customer_id,contact_date,contact_reason,satisfaction_score,resolution_time_hours,repeat_contact
495,2023-06-16,technical,4.0,11.4,False
495,2024-03-21,shipping,1.8,8.1,True
727,2023-07-03,product,4.3,4.0,False
86,2023-07-04,technical,4.3,2.0,False
471,2023-08-17,technical,4.2,5.0,False
471,2024-07-17,technical,3.6,16.9,False
586,2024-05-08,product,5.0,6.4,False
586,2024-02-17,technical,4.1,16.3,False
586,2024-05-03,product,4.0,2.2,False
713,2023-12-15,technical,3.7,8.7,False
713,2024-06-02,shipping,4.7,1.2,False
404,2024-08-26,technical,3.3,9.3,False
404,2024-04-14,billing,4.7,2.1,False
404,2024-05-07,technical,4.3,5.5,False
404,2023-06-23,product,4.2,8.3,False
404,2023-06-28,billing,4.0,5.1,True
965,2023-06-07,shipping,4.1,2.9,False
721,2024-08-04,technical,3.9,13.8,False
721,2023-06-25,technical,2.7,5.6,False
721,2024-03-17,technical,5.0,3.3,True
589,2024-03-10,technical,3.8,18.6,False
589,2023-08-26,billing,3.5,8.0,False
151,2023-12-07,technical,3.9,11.0,False
151,2023-06-21,billing,3.3,1.0,False
151,2023-06-26,product,2.3,4.6,False
793,2024-07-17,billing,3.7,8.1,False
793,2023-10-05,technical,4.6,1.8,False
647,2023-06-17,billing,5.0,19.3,False
647,2024-03-13,billing,4.8,6.7,False
735,2023-08-22,technical,3.3,8.8,True
509,2023-07-03,technical,5.0,8.3,False
509,2023-06-04,technical,4.2,1.2,False
371,2024-01-07,product,5.0,3.8,False
182,2024-02-03,technical,4.1,19.0,False
182,2023-07-08,product,4.1,3.4,False
182,2023-09-02,technical,4.6,11.2,False
182,2024-06-29,technical,3.7,2.4,False
576,2023-09-28,product,3.8,13.3,False
576,2024-04-30,billing,2.2,2.4,True
493,2024-08-27,product,3.5,1.7,False
268,2023-06-05,product,4.2,25.8,False
268,2024-01-30,technical,4.9,20.4,False
192,2024-02-22,product,3.9,8.7,False
192,2023-07-17,product,3.1,2.9,True
507,2024-09-24,product,4.5,2.5,False
507,2024-09-05,product,3.1,19.5,True
507,2024-04-14,billing,3.3,10.4,True
507,2024-03-07,product,3.9,6.6,False
507,2024-07-23,billing,3.9,1.9,True
910,2024-03-05,shipping,2.6,2.7,True
142,2023-12-18,technical,3.1,1.7,False
142,2024-06-20,technical,3.0,2.5,False
142,2023-08-28,technical,3.9,11.6,True
974,2024-06-16,shipping,3.8,14.2,False
974,2023-07-28,product,3.6,4.6,True
974,2024-06-04,billing,3.9,4.8,False
974,2023-10-10,technical,3.9,6.0,False
781,2024-01-11,technical,5.0,34.8,True
781,2024-01-16,billing,4.1,10.4,False
781,2024-09-11,shipping,2.6,2.1,False
781,2023-10-04,technical,4.4,14.5,False
323,2024-03-27,billing,3.5,7.1,False
323,2023-08-18,technical,3.7,4.3,False
323,2023-07-06,shipping,2.4,10.2,False
323,2024-02-28,billing,3.3,6.4,False
501,2024-01-05,technical,4.7,2.9,True
501,2024-05-10,product,4.5,27.0,True
723,2024-03-01,technical,4.3,3.7,True
723,2023-12-10,billing,4.2,4.2,False
723,2024-09-04,product,3.4,6.5,True
267,2023-11-15,product,3.8,2.0,False
267,2024-03-23,billing,4.8,3.0,False
650,2023-08-04,product,5.0,10.9,False
650,2023-11-08,product,3.1,18.7,False
446,2023-06-21,product,3.3,1.6,False
446,2024-07-16,shipping,2.6,9.2,False
446,2023-12-06,technical,3.6,9.7,False
446,2024-07-07,billing,3.5,9.9,False
446,2024-10-06,technical,3.5,3.2,False
446,2024-04-30,technical,3.3,7.6,False
446,2024-01-12,product,2.8,5.2,False
446,2024-02-02,technical,4.6,6.5,False
446,2024-09-10,billing,5.0,18.1,False
446,2024-03-07,product,4.4,31.8,True
704,2023-07-09,billing,3.6,4.5,False
704,2024-03-29,shipping,5.0,7.0,False
812,2024-02-01,billing,2.2,1.6,False
812,2024-08-26,product,5.0,2.5,False
812,2024-06-30,product,3.6,1.7,False
812,2024-02-02,billing,5.0,1.6,True
812,2023-12-30,shipping,4.1,16.9,True
458,2024-08-02,product,2.9,5.8,False
458,2024-07-31,billing,3.4,8.5,False
458,2024-03-11,billing,3.8,2.1,False
458,2024-08-11,billing,3.2,19.9,False
458,2023-06-22,product,2.7,2.7,False
458,2024-02-04,product,4.1,11.7,False
458,2024-09-18,technical,3.1,14.1,False
952,2024-03-15,shipping,5.0,19.7,False
177,2024-02-26,product,3.0,3.0,True
177,2023-09-11,technical,4.5,5.3,False
177,2024-09-17,product,5.0,30.9,False
177,2024-05-22,shipping,3.8,1.7,False
177,2023-07-06,technical,4.3,11.7,False
370,2023-06-11,product,4.1,8.8,False
370,2023-12-21,billing,4.6,3.2,False
370,2024-01-29,billing,5.0,1.0,False
370,2023-06-28,technical,3.6,5.6,False
277,2023-11-26,technical,5.0,4.8,False
679,2024-05-31,technical,2.3,5.1,False
679,2023-10-05,billing,3.7,5.6,True
679,2024-02-26,billing,4.9,1.2,False
679,2024-08-26,technical,3.7,14.1,False
679,2023-06-27,product,3.8,5.4,False
679,2023-08-31,product,4.5,8.4,False
837,2024-02-26,product,5.0,1.3,False
837,2023-06-21,technical,2.9,38.2,False
837,2023-10-23,product,3.1,3.6,False
837,2023-09-23,technical,3.4,18.6,False
950,2024-02-17,technical,1.9,19.3,False
950,2023-10-19,technical,4.1,4.5,False
865,2023-10-25,product,5.0,4.4,False
865,2024-05-12,technical,3.6,7.6,False
865,2024-04-07,billing,3.5,17.5,False
398,2024-05-03,billing,4.0,23.6,False
398,2023-07-23,billing,4.7,16.5,False
388,2024-09-12,technical,4.2,23.6,False
388,2024-07-08,billing,4.0,4.8,True
388,2023-08-04,billing,4.1,1.1,False
351,2024-09-08,product,2.5,3.8,False
351,2024-03-07,billing,4.6,2.6,False
351,2023-10-17,shipping,4.0,1.2,False
351,2023-12-29,billing,3.8,18.2,False
970,2023-06-16,product,5.0,4.4,False
524,2024-01-23,billing,4.8,4.6,False
524,2024-07-11,billing,4.8,6.6,False
524,2023-08-14,billing,5.0,4.6,False
671,2023-08-21,technical,4.8,7.1,False
671,2024-01-23,product,4.2,6.0,False
671,2024-01-15,technical,5.0,8.5,False
835,2023-07-06,technical,4.0,4.1,False
835,2023-07-28,product,4.7,1.8,True
835,2024-04-26,product,3.1,1.6,False
326,2024-06-20,product,5.0,2.3,False
350,2023-08-05,technical,5.0,18.1,False
350,2024-08-21,billing,4.5,6.3,True
350,2023-11-08,product,3.8,22.1,False
928,2024-01-21,technical,4.1,15.5,False
928,2024-06-02,billing,5.0,13.1,False
928,2024-06-02,shipping,5.0,26.9,False
928,2024-06-15,technical,4.7,19.4,False
928,2024-04-24,technical,4.1,5.4,False
5,2024-04-05,billing,3.4,1.2,False
5,2023-06-13,shipping,5.0,5.2,False
613,2023-10-17,shipping,5.0,7.0,False
613,2024-05-15,billing,4.1,3.3,False
613,2023-11-25,product,4.8,2.6,True
613,2023-08-14,billing,4.8,1.5,False
644,2024-04-06,technical,5.0,14.5,True
541,2023-10-21,shipping,3.4,1.4,False
202,2024-05-05,technical,5.0,36.9,False
202,2024-06-01,billing,5.0,8.5,False
202,2023-12-04,billing,4.3,8.1,True
798,2023-10-19,billing,4.7,8.5,False
798,2024-03-04,technical,4.2,5.9,False
384,2023-06-09,billing,5.0,4.4,False
384,2024-01-11,technical,4.0,11.8,True
767,2024-05-10,billing,3.8,6.5,False
767,2023-06-04,product,3.0,2.4,False
636,2024-01-02,billing,4.3,9.3,False
636,2023-08-21,shipping,3.9,15.8,False
636,2023-08-04,technical,3.1,8.5,False
275,2023-06-10,technical,3.3,10.5,False
614,2024-07-28,technical,3.9,11.0,True
271,2023-12-05,shipping,4.7,4.5,False
271,2024-01-30,product,3.9,12.6,True
271,2023-07-09,billing,3.3,1.1,False
271,2024-02-09,technical,4.6,13.3,False
181,2024-04-12,technical,4.7,3.3,True
569,2024-03-22,billing,4.5,8.1,False
569,2024-01-31,technical,4.1,1.6,False
569,2024-05-18,billing,5.0,1.5,False
947,2023-08-03,billing,5.0,5.1,False
947,2024-04-09,shipping,4.9,16.0,False
112,2024-09-15,shipping,5.0,15.9,False
112,2024-03-25,product,4.2,21.2,False
210,2024-04-26,technical,3.5,19.9,False
210,2024-02-08,technical,4.0,7.9,False
631,2024-05-04,technical,3.7,14.1,False
631,2023-08-01,shipping,4.9,1.0,False
631,2024-07-10,product,2.8,3.1,False
631,2023-07-30,product,2.6,23.2,True
93,2024-04-01,billing,4.5,17.2,False
93,2023-08-27,product,5.0,1.1,False
93,2023-08-16,product,4.6,7.6,False
93,2024-08-22,billing,2.9,4.5,True
24,2023-09-28,billing,3.0,6.1,False
24,2023-06-03,billing,2.7,9.4,False
130,2023-10-18,billing,5.0,15.8,False
858,2023-09-13,billing,3.9,2.9,False
858,2023-09-17,billing,4.9,6.6,False
858,2023-12-11,billing,3.9,2.5,False
453,2023-09-10,shipping,4.5,4.7,False
453,2024-06-13,technical,3.2,10.8,False
167,2024-08-22,shipping,3.8,9.3,False
490,2023-12-29,billing,4.5,1.7,False
490,2024-05-20,billing,4.6,21.7,True
490,2023-10-07,billing,4.0,21.0,False
490,2024-04-24,product,5.0,2.0,True
633,2023-07-19,technical,3.0,12.4,False
633,2024-08-07,billing,2.9,20.5,False
633,2023-11-25,shipping,4.3,3.0,False
81,2024-09-03,billing,2.7,50.6,False
81,2024-04-22,technical,4.4,3.6,False
711,2024-07-17,technical,4.7,18.4,False
711,2023-10-15,technical,4.8,1.6,False
711,2024-05-19,shipping,5.0,11.8,False
70,2024-04-07,technical,4.1,18.1,True
70,2023-06-21,billing,5.0,18.7,False
70,2024-09-12,product,3.2,21.0,False
50,2023-08-30,product,4.6,7.4,False
50,2024-02-08,technical,4.8,22.9,False
50,2024-03-12,technical,4.5,9.8,True
1,2024-01-20,technical,5.0,11.2,False
1,2023-10-24,technical,4.9,1.9,False
1,2024-07-17,technical,3.7,1.4,False
567,2024-08-03,product,4.0,2.4,True
567,2023-07-25,technical,4.6,14.6,False
567,2024-05-08,technical,4.7,8.2,False
567,2024-08-13,billing,4.4,29.2,False
567,2024-06-11,technical,5.0,1.9,False
211,2024-07-24,shipping,4.8,4.3,False
689,2023-10-10,shipping,4.1,9.9,False
689,2023-10-04,billing,3.8,3.4,False
689,2023-07-31,technical,4.6,4.0,True
689,2023-12-23,billing,4.3,9.8,False
689,2024-02-25,technical,5.0,6.9,False
401,2024-01-20,product,3.7,5.5,False
401,2024-01-01,product,2.4,2.9,False
559,2023-06-19,shipping,4.5,5.1,False
381,2024-07-05,technical,3.2,6.3,False
622,2024-03-03,billing,4.4,5.0,False
622,2024-05-28,billing,4.4,3.5,False
622,2023-10-10,billing,4.1,2.8,False
622,2024-05-16,technical,2.9,17.7,True
622,2024-10-07,shipping,4.4,4.9,False
827,2024-03-09,shipping,4.6,2.0,False
827,2024-06-09,technical,4.6,7.4,False
441,2023-10-19,product,4.2,1.1,False
441,2023-12-31,technical,2.9,8.6,True
441,2023-12-25,product,3.1,2.2,False
571,2024-02-28,billing,4.9,13.5,False
571,2024-04-24,billing,4.0,15.5,True
571,2024-02-28,product,5.0,9.9,True
786,2024-05-20,product,3.7,12.3,False
786,2024-08-17,product,4.4,19.2,False
69,2024-09-16,technical,1.8,20.5,True
69,2024-08-09,billing,3.6,8.7,True
69,2024-04-22,technical,3.3,3.1,False
69,2023-06-07,billing,2.5,5.1,False
69,2023-12-05,product,4.0,24.7,True
762,2023-12-20,technical,3.9,19.0,True
762,2023-06-18,billing,4.2,7.8,False
762,2024-07-07,technical,4.0,6.5,False
762,2023-08-10,shipping,4.1,10.3,False
472,2024-04-17,billing,3.6,5.4,False
472,2024-02-26,product,3.5,2.2,False
926,2023-12-11,product,3.5,2.3,False
926,2023-11-04,shipping,4.6,11.3,True
926,2024-01-18,technical,3.3,15.7,True
148,2023-11-23,technical,3.7,5.6,False
148,2023-12-22,shipping,3.2,6.1,False
379,2024-04-03,technical,2.8,1.5,False
379,2023-06-13,technical,4.3,2.9,True
379,2024-01-01,technical,5.0,12.4,False
433,2024-07-14,technical,4.9,8.5,True
185,2023-08-13,product,4.6,1.2,False
185,2024-05-02,technical,3.4,1.8,False
185,2024-01-17,product,5.0,14.7,False
185,2023-06-29,billing,3.3,15.4,False
185,2024-09-30,technical,2.7,17.0,False
185,2024-10-05,shipping,3.7,2.4,False
716,2024-05-06,technical,3.7,6.8,True
273,2024-08-27,shipping,3.8,22.5,False
273,2023-08-08,technical,3.3,2.2,False
273,2023-10-25,shipping,4.0,2.7,False
429,2023-09-09,shipping,5.0,1.0,False
429,2024-01-23,billing,4.8,16.0,False
429,2024-01-02,product,5.0,4.6,False
445,2024-09-20,shipping,3.1,2.7,False
587,2024-08-14,product,3.0,3.6,False
587,2023-09-20,product,4.6,1.9,False
872,2024-08-18,billing,4.6,9.7,True
315,2024-05-03,product,3.3,4.0,False
315,2024-01-15,technical,3.8,9.6,False
315,2024-05-06,shipping,4.9,5.1,False
315,2023-06-16,billing,4.1,20.2,True
315,2024-05-16,product,2.9,9.0,False
315,2023-06-30,technical,4.2,19.6,False
315,2023-06-14,shipping,4.3,2.7,False
791,2023-11-07,billing,5.0,2.5,False
791,2024-05-24,product,2.4,4.4,False
791,2024-03-24,product,4.7,9.9,False
195,2023-06-25,technical,4.2,9.2,False
195,2024-02-26,billing,3.4,2.4,False
933,2023-11-13,billing,5.0,4.9,False
488,2023-07-15,technical,5.0,1.7,False
189,2024-02-28,product,3.8,9.0,True
332,2024-03-02,product,4.3,25.2,False
332,2024-07-22,product,3.9,19.5,False
332,2023-12-10,product,4.6,12.4,False
332,2023-07-11,billing,4.7,2.3,False
332,2024-07-17,technical,3.4,8.5,True
252,2024-01-19,billing,4.3,16.2,False
252,2024-07-04,technical,5.0,3.5,False
252,2024-10-04,technical,4.3,19.2,False
904,2024-09-08,product,3.0,4.8,False
904,2023-09-23,billing,3.6,11.0,False
904,2023-12-12,technical,3.8,9.7,False
407,2024-06-22,billing,3.7,12.0,False
407,2024-09-18,billing,4.5,9.4,False
407,2024-05-19,technical,4.2,2.6,False
407,2024-06-14,billing,3.6,11.1,False
407,2024-04-20,product,4.5,25.6,False
670,2023-09-05,product,2.7,3.4,False
670,2023-08-24,technical,3.4,15.6,False
670,2024-05-19,product,3.5,3.4,False
670,2024-06-27,product,5.0,2.7,False
992,2023-11-16,technical,3.5,6.3,True
26,2024-08-10,billing,4.8,2.9,False
26,2024-05-02,product,5.0,5.0,True
139,2023-06-21,technical,5.0,36.6,False
139,2023-07-20,technical,4.2,16.7,True
139,2024-06-22,product,3.8,6.7,False
804,2024-10-08,technical,4.8,3.4,False
804,2024-08-18,billing,3.2,3.9,False
966,2024-08-30,technical,4.7,2.9,False
966,2023-06-07,technical,3.6,5.7,False
966,2024-05-16,technical,4.4,6.1,False
949,2023-11-08,billing,4.0,17.4,False
949,2024-01-25,technical,5.0,2.6,False
824,2024-05-27,product,5.0,3.7,False
886,2024-06-09,product,4.9,11.4,True
886,2023-11-01,technical,4.2,5.0,False
886,2024-07-11,product,4.3,20.8,True
542,2023-07-17,shipping,4.1,2.3,False
542,2023-09-13,technical,3.5,9.0,True
542,2023-06-25,product,4.4,5.4,False
542,2024-03-01,billing,5.0,1.6,True
880,2023-10-12,product,4.0,5.0,True
880,2024-04-29,shipping,4.2,11.2,True
880,2023-08-05,technical,2.5,18.2,False
223,2024-03-13,product,5.0,2.4,False
223,2024-08-10,technical,4.5,7.1,False
784,2023-11-08,billing,3.8,6.0,False
784,2024-08-29,product,4.8,6.2,False
784,2023-11-01,technical,2.8,3.1,False
784,2024-09-05,product,3.7,5.4,False
822,2023-07-24,billing,5.0,33.2,False
822,2023-09-01,billing,4.5,2.9,False
822,2024-06-26,product,4.6,13.1,False
822,2024-01-24,billing,4.5,18.0,True
956,2024-05-08,technical,4.1,2.5,False
956,2023-07-09,shipping,4.9,3.1,False
956,2024-07-10,product,3.5,37.3,False
269,2023-07-14,technical,3.3,1.2,False
269,2023-08-25,technical,5.0,3.8,False
269,2024-07-24,technical,3.3,6.2,False
269,2024-03-23,product,5.0,2.7,False
856,2023-12-26,shipping,3.4,7.3,False
985,2023-09-20,technical,3.1,31.6,False
985,2023-10-26,billing,5.0,3.0,False
62,2023-10-19,shipping,2.6,6.9,True
235,2024-07-11,technical,2.8,10.7,False
733,2024-05-16,product,3.7,2.0,False
733,2024-06-19,technical,4.9,8.8,False
733,2024-07-25,technical,5.0,6.0,False
733,2024-03-30,technical,5.0,4.7,False
660,2023-08-05,technical,3.3,53.9,False
660,2024-09-15,product,4.5,4.0,False
660,2024-05-04,technical,4.6,9.7,False
377,2023-10-09,billing,4.6,8.7,True
377,2023-09-22,technical,2.5,5.0,False
550,2023-06-24,product,3.8,3.4,False
550,2023-06-04,billing,3.6,1.2,False
550,2024-03-30,product,3.9,9.2,False
550,2024-08-19,billing,4.8,9.4,False
574,2023-11-27,technical,2.7,10.6,False
574,2023-12-21,billing,3.6,6.1,True
574,2023-09-08,shipping,4.2,11.8,False
574,2024-10-07,shipping,4.1,8.9,True
574,2023-09-12,technical,4.0,2.7,False
435,2024-08-31,shipping,4.6,16.6,False
848,2023-10-24,shipping,1.3,3.2,False
848,2024-06-29,product,4.5,4.1,False
319,2023-09-17,technical,3.6,6.7,True
319,2023-07-11,product,4.0,5.7,True
319,2023-09-17,shipping,4.7,1.8,True
319,2023-11-14,billing,4.7,11.1,False
274,2023-11-18,technical,3.9,3.1,False
476,2024-08-07,product,4.6,4.4,False
476,2024-05-21,billing,3.8,21.7,False
476,2024-03-15,product,3.2,8.5,False
215,2023-08-21,technical,3.8,7.3,False
215,2024-08-09,billing,3.8,9.0,False
775,2023-09-27,billing,3.9,1.8,False
775,2024-08-30,billing,3.9,25.4,True
775,2024-09-29,shipping,5.0,3.4,False
775,2023-07-13,shipping,3.6,5.0,False
775,2024-09-07,shipping,4.3,3.6,False
775,2024-07-20,technical,4.5,10.3,False
21,2024-08-26,product,4.1,27.0,False
21,2024-05-21,shipping,1.3,10.8,False
21,2024-09-22,product,4.1,6.9,False
21,2023-08-28,technical,5.0,6.3,False
61,2023-08-12,technical,2.9,15.6,False
61,2024-03-30,product,3.6,35.0,False
683,2024-02-12,technical,4.2,31.2,False
683,2024-01-31,product,3.4,2.2,True
683,2023-06-24,product,2.7,12.5,False
328,2023-06-22,billing,4.0,3.7,False
328,2024-09-23,billing,4.0,4.7,True
993,2024-06-25,product,4.9,21.3,True
993,2024-04-24,billing,4.7,11.2,True
993,2024-02-11,technical,4.2,5.7,False
482,2024-02-09,technical,3.7,14.7,True
482,2024-09-11,shipping,3.3,54.7,False
482,2024-05-07,billing,4.3,8.2,False
482,2024-08-18,product,5.0,3.1,False
212,2023-11-05,technical,4.1,9.5,True
212,2024-01-10,technical,3.4,33.9,True
212,2023-09-04,shipping,4.2,14.4,False
362,2024-06-27,billing,4.1,1.2,False
548,2024-09-05,technical,5.0,1.7,False
548,2024-03-01,technical,3.8,3.9,False
150,2024-05-27,shipping,2.4,2.4,False
150,2023-06-19,technical,4.2,10.7,True
436,2023-12-22,product,4.6,6.3,False
436,2024-09-20,technical,5.0,2.5,True
436,2024-04-05,billing,3.1,7.1,False
776,2024-01-11,technical,3.8,10.8,False
776,2023-10-06,billing,4.0,22.4,False
374,2023-06-16,shipping,4.3,1.5,False
374,2023-07-11,billing,3.6,3.4,False
374,2024-02-04,billing,3.5,5.1,False
374,2024-09-15,billing,3.6,5.0,False
325,2023-11-04,technical,4.3,5.5,False
325,2024-07-21,billing,4.9,24.5,False
325,2023-06-17,billing,4.9,4.7,False
325,2024-03-04,product,3.8,7.0,True
52,2024-02-25,product,5.0,2.5,True
52,2024-05-18,shipping,3.6,14.6,False
52,2024-01-27,technical,4.5,4.3,False
97,2023-07-31,billing,5.0,1.9,True
97,2023-12-21,billing,4.9,3.7,False
97,2024-04-20,product,3.1,1.1,False
97,2023-08-02,billing,4.4,12.1,False
97,2023-08-02,billing,4.2,8.6,False
226,2023-08-27,product,4.7,11.5,False
226,2023-11-08,technical,4.4,14.9,False
226,2023-06-26,product,4.4,5.0,True
226,2023-06-19,technical,4.5,10.9,False
226,2024-02-16,shipping,3.5,4.5,False
249,2023-12-20,billing,3.7,5.9,False
249,2023-10-15,technical,5.0,2.0,False
225,2024-04-28,technical,3.6,3.7,False
225,2024-08-22,billing,3.9,2.0,False
225,2023-11-30,billing,3.8,12.8,False
225,2024-08-15,technical,3.0,5.6,False
7,2023-11-15,technical,3.3,9.5,False
56,2023-07-27,shipping,2.0,2.5,True
925,2024-08-06,shipping,3.7,5.6,True
925,2023-11-26,technical,4.4,7.0,False
925,2024-02-24,shipping,4.8,6.0,False
642,2024-05-24,technical,5.0,22.3,False
694,2024-04-29,product,4.6,19.3,False
694,2024-01-10,billing,3.8,26.9,False
65,2023-07-03,shipping,1.0,2.4,False
65,2024-05-04,billing,5.0,1.5,True
65,2024-04-28,technical,2.7,3.9,False
152,2024-06-11,billing,4.3,12.1,False
152,2024-02-17,technical,4.7,1.2,False
152,2023-08-12,shipping,5.0,7.8,False
920,2024-08-31,billing,4.0,19.4,False
920,2024-04-23,shipping,4.0,5.5,False
920,2023-07-03,technical,4.8,19.8,False
920,2024-06-25,billing,3.3,8.7,False
920,2023-09-07,billing,2.4,16.3,False
920,2023-06-04,product,2.9,1.8,True
969,2024-09-07,product,3.6,27.6,True
969,2024-01-31,product,5.0,3.9,True
756,2023-12-04,product,5.0,4.0,False
756,2023-12-31,product,4.5,7.9,True
320,2024-01-02,billing,5.0,23.6,False
320,2024-02-01,technical,5.0,20.9,False
299,2024-04-14,product,4.0,5.4,True
299,2024-08-19,product,4.4,4.6,False
299,2024-02-20,billing,3.2,4.1,True
719,2024-03-08,product,3.8,3.0,False
719,2024-04-17,product,5.0,1.6,False
719,2024-01-10,product,4.6,11.1,False
11,2023-06-30,technical,4.1,7.8,False
11,2024-04-18,shipping,4.3,1.1,False
11,2024-02-09,product,3.9,14.7,False
580,2024-06-07,technical,4.5,5.5,False
580,2024-07-26,product,5.0,3.6,False
580,2023-10-06,technical,5.0,18.3,False
317,2023-08-23,technical,4.9,8.4,False
317,2024-05-08,product,3.5,3.6,False
317,2024-01-12,shipping,3.1,12.4,False
3,2023-09-28,technical,4.8,5.2,False
3,2024-07-18,product,4.3,2.6,False
487,2024-07-06,product,5.0,8.5,False
487,2023-10-11,technical,3.3,6.4,True
487,2024-05-09,billing,2.7,6.6,False
819,2023-10-07,technical,4.0,3.8,False
819,2023-12-13,technical,5.0,23.6,False
597,2024-09-20,billing,3.0,3.1,False
101,2023-09-14,product,4.4,34.9,False
98,2024-08-05,billing,3.1,6.9,False
98,2023-11-22,billing,5.0,30.0,False
98,2024-03-24,shipping,3.8,4.4,False
875,2024-04-25,technical,4.6,34.2,False
875,2024-06-14,billing,5.0,12.6,True
875,2024-09-28,billing,4.4,4.4,False
698,2023-11-13,technical,3.4,9.8,False
698,2023-09-20,product,4.9,2.4,False
698,2023-09-27,product,3.4,10.4,False
422,2023-08-02,product,2.4,19.1,True
422,2024-05-01,technical,3.4,4.8,False
422,2024-09-27,shipping,3.7,12.7,False
422,2024-05-15,technical,3.9,13.9,False
422,2023-12-20,shipping,3.8,20.5,True
232,2024-04-30,shipping,4.2,1.5,False
627,2023-11-07,product,2.8,4.4,True
627,2023-11-20,billing,4.3,11.3,False
627,2023-12-13,product,5.0,1.2,False
757,2024-06-28,shipping,2.5,1.6,False
757,2024-03-07,billing,3.3,5.1,False
551,2023-11-07,technical,5.0,10.2,False
551,2024-03-04,billing,3.5,7.3,False
551,2024-08-09,product,5.0,4.0,False
551,2023-08-13,product,4.1,10.8,False
551,2023-06-10,technical,2.5,5.4,False
551,2024-09-18,shipping,3.1,10.3,False
551,2023-08-22,billing,4.8,3.2,True
551,2023-10-09,technical,4.5,1.1,False
551,2024-07-18,billing,3.9,16.6,False
390,2023-12-12,technical,5.0,13.7,False
390,2023-10-29,billing,4.2,18.8,False
390,2024-07-17,billing,4.7,6.7,False
230,2024-04-07,billing,5.0,39.8,True
230,2024-04-06,billing,2.0,11.8,False
941,2023-12-31,product,4.0,2.7,True
941,2023-10-15,shipping,3.2,17.2,False
941,2024-09-11,product,3.0,6.1,True
400,2023-10-28,billing,4.2,8.5,False
400,2023-12-28,billing,5.0,1.8,False
400,2024-02-13,billing,4.8,4.2,False
623,2023-11-11,shipping,2.8,9.8,False
364,2024-09-24,product,5.0,1.8,False
364,2024-03-18,technical,4.7,3.2,True
364,2023-06-13,shipping,4.2,13.1,False
364,2023-07-13,technical,3.2,18.4,False
988,2024-09-05,billing,4.8,9.0,True
988,2024-05-24,technical,3.8,12.5,False
988,2023-07-14,shipping,3.8,13.4,True
565,2024-10-03,shipping,2.9,3.1,False
565,2024-08-25,product,3.3,15.2,False
565,2024-05-15,billing,4.2,6.7,False
916,2024-07-10,product,3.2,5.3,False
916,2023-11-02,product,4.4,2.0,False
916,2024-06-10,shipping,3.8,4.0,False
99,2024-07-28,technical,3.5,16.0,False
99,2023-11-22,billing,3.1,3.3,False
180,2024-06-29,technical,4.3,8.1,False
180,2024-10-06,product,4.0,27.8,False
180,2023-11-28,billing,5.0,15.8,True
180,2023-12-08,shipping,2.0,3.7,False
114,2024-05-08,product,3.5,1.5,False
114,2023-06-13,technical,4.8,23.6,True
114,2024-10-08,billing,3.5,16.0,False
806,2023-11-25,technical,3.9,6.6,False
