age,total_purchases,avg_order_value,days_since_last_purchase,satisfaction_score,loyalty_points,customer_segment,status
40.0,9.0,80.62,8.0,3.8,86.0,,활동고객
33.0,9.0,27.69,4.0,2.0,0.0,,활동고객
42.0,5.0,71.05,58.0,2.5,0.0,,활동고객
53.0,11.0,158.62,24.0,1.8,318.0,,활동고객
32.0,14.0,79.1,59.0,5.0,228.0,,활동고객
32.0,7.0,75.49,53.0,3.2,151.0,,활동고객
53.0,10.0,92.04,9.0,5.0,123.0,,활동고객
44.0,10.0,95.8,23.0,1.0,135.0,,활동고객
29.0,10.0,156.8,2.0,5.0,76.0,,활동고객
41.0,4.0,157.57,74.0,3.7,77.0,,활동고객
30.2,9.0,280.72,15.0,4.2,159.0,,활동고객
29.0,10.0,102.93,15.0,2.5,0.0,,활동고객
37.0,8.0,23.84,10.0,4.4,0.0,,활동고객
18.0,7.0,178.82,18.0,3.4,166.0,,활동고객
32.0,5.0,265.03,8.0,2.4,149.0,,활동고객
36.2,17.0,558.4364999999993,14.0,2.4,1066.0,VIP,활동고객
22.0,12.0,287.54,48.0,2.3,302.0,,활동고객
38.0,10.0,60.81,53.0,4.3,0.0,,활동고객
24.0,8.0,104.56,10.0,3.0,109.0,,활동고객
18.0,14.0,72.49,18.0,1.8,70.0,,활동고객
52.0,5.0,65.03,62.0,4.2,122.0,,활동고객
32.0,11.0,82.2,1.0,1.2,105.0,,활동고객
35.0,9.0,251.79,65.0,5.0,297.0,,활동고객
18.0,9.0,25.25,7.0,5.0,22.0,,활동고객
28.0,6.0,40.37,34.0,2.2,42.0,,활동고객
36.0,10.0,238.79,26.0,5.0,332.0,,활동고객
21.0,6.0,287.99,24.0,4.2,154.0,,활동고객
39.0,7.0,53.11,58.0,3.2,84.0,,활동고객
35.4,9.0,337.17,3.0,3.3,259.0,,활동고객
31.0,6.0,196.51,12.0,4.6,105.0,,활동고객
27.0,14.0,72.66,23.0,3.8,261.0,,활동고객
57.0,12.0,12.83,50.0,1.0,79.0,,활동고객
34.0,10.0,23.7,7.0,5.0,0.0,,활동고객
22.0,7.0,53.17,48.0,4.3,80.0,,활동고객
44.0,10.0,165.33,15.0,3.7,37.0,,활동고객
20.0,10.0,165.75,6.0,2.9,144.0,,활동고객
37.0,4.0,61.98,42.0,3.6,0.0,,활동고객
18.0,8.0,74.81,2.0,5.0,105.0,,활동고객
19.0,9.0,87.71,21.0,4.1,60.0,,활동고객
37.0,9.0,75.57,1.0,4.3,96.0,,활동고객
43.0,8.0,102.61,13.0,2.3,160.0,,활동고객
37.0,7.0,87.88,27.0,3.6799999999999997,15.0,,활동고객
33.0,6.0,23.59,24.0,3.9,0.0,,활동고객
31.0,11.0,76.24,15.0,4.6,80.0,,활동고객
18.0,6.0,88.4,16.0,3.3,0.0,,활동고객
25.6,9.0,198.71,7.0,4.9,178.0,,활동고객
29.0,9.0,46.29,18.0,2.4,46.0,,활동고객
47.0,9.0,105.97,91.0,3.9,118.0,,활동고객
39.0,7.0,141.21,57.0,3.7,141.0,,활동고객
18.0,9.0,79.94,4.0,2.0,0.0,,활동고객
38.0,8.0,22.11,0.0,3.7,0.0,,활동고객
30.0,11.0,201.96,81.0,3.1,105.0,,활동고객
26.0,8.0,163.65,22.0,5.0,140.0,,활동고객
42.0,9.0,108.1,23.0,3.3,69.0,,활동고객
47.0,10.0,92.97,45.0,4.2,0.0,,활동고객
46.0,9.0,21.65,11.0,2.3,214.0,,활동고객
24.0,7.0,167.29,19.0,4.1,0.0,,활동고객
31.0,10.0,295.63,103.0,3.3,299.0,,활동고객
38.0,8.0,36.93,33.0,2.9,86.0,,활동고객
46.0,9.0,264.02,5.0,5.0,166.0,,활동고객
38.2,12.0,222.55,4.0,3.4,331.0,,활동고객
32.0,8.0,36.07,6.0,3.5,0.0,,활동고객
21.0,10.0,65.67,43.0,4.9,83.0,,활동고객
20.0,9.0,29.48,10.0,2.9,0.0,,활동고객
44.0,7.0,85.45,0.0,4.3,177.0,,활동고객
51.0,7.0,128.85,86.0,4.4,90.0,,활동고객
34.0,15.0,31.3,5.0,4.1,0.0,,활동고객
47.0,13.0,122.57,0.0,5.0,222.0,,활동고객
39.0,6.0,150.1,8.0,2.8,253.0,,활동고객
27.0,13.0,151.83,8.0,5.0,105.0,,활동고객
39.0,9.0,129.49,16.0,4.4,96.0,,활동고객
53.0,8.0,33.69,75.0,4.9,0.0,,활동고객
34.0,5.0,81.68,63.0,4.2,0.0,,활동고객
53.0,6.0,119.33,18.0,5.0,0.0,,활동고객
18.0,6.0,289.69,15.0,3.4,109.0,,활동고객
44.0,5.0,90.19,24.0,4.4,0.0,,활동고객
36.0,8.0,126.52,8.0,5.0,66.0,,활동고객
31.0,10.0,42.71,1.0,3.1,0.0,,활동고객
36.0,8.0,35.73,84.0,5.0,105.0,,활동고객
18.0,7.0,32.25,6.0,3.8,90.0,,활동고객
32.0,8.0,64.31,6.0,2.3,0.0,,활동고객
39.0,5.0,468.55,19.0,2.1,175.0,,활동고객
52.0,10.0,65.26,20.0,3.7600000000000002,190.0,,활동고객
28.0,11.0,120.51,0.0,2.94,162.0,,활동고객
25.0,12.0,140.57,4.0,1.3,202.0,,활동고객
28.0,12.0,37.59,14.0,4.0,69.0,,활동고객
45.0,9.0,63.56,34.0,4.9,31.0,,활동고객
38.0,11.0,148.34,7.0,2.3,159.0,,활동고객
28.0,10.0,126.81,16.0,3.0,86.0,,활동고객
41.0,9.0,18.26,24.0,4.5,102.0,,활동고객
36.0,4.0,144.83,65.0,4.8,18.0,,활동고객
46.0,6.0,57.93,11.0,5.0,23.0,,활동고객
26.0,8.0,59.15,4.0,3.1,121.0,,활동고객
31.0,8.0,124.45,20.0,2.8,67.0,,활동고객
30.0,9.0,304.4,41.0,3.7800000000000002,267.0,,활동고객
18.0,6.0,76.68,3.0,2.9,10.0,,활동고객
32.6,8.0,231.19,16.0,4.4,176.0,,활동고객
38.0,8.0,28.42,0.0,5.0,0.0,,활동고객
35.0,8.0,99.94,1.0,4.7,26.0,,활동고객
32.0,8.0,58.39,19.0,4.7,0.0,,활동고객
18.0,11.0,112.8,10.0,5.0,107.0,,활동고객
29.0,8.0,71.02,55.0,4.4,159.0,,활동고객
30.0,10.0,30.79,27.0,4.7,93.0,,활동고객
25.0,8.0,44.26,18.0,3.4,0.0,,활동고객
33.0,6.0,24.18,15.0,5.0,0.0,,활동고객
39.0,9.0,31.64,20.0,4.3,0.0,,활동고객
57.0,13.0,132.19,1.0,2.0,16.0,,활동고객
37.0,5.0,73.64,66.0,4.1,64.0,,활동고객
38.0,10.0,108.28,191.0,1.2,99.0,,휴면고객
34.0,8.0,384.7,6.0,4.7,510.0,,활동고객
18.0,10.0,71.04,3.0,3.5,38.0,,활동고객
34.0,11.0,149.52,4.0,5.0,87.0,,활동고객
35.0,7.0,92.07,32.0,4.4,0.0,,활동고객
36.2,12.0,558.4364999999993,32.0,4.9,940.0,VIP,활동고객
32.0,7.0,8.05,56.0,2.5,65.0,,활동고객
38.0,10.0,50.7,41.0,3.7,121.0,,활동고객
34.0,10.0,151.9,17.0,3.0,445.0,,활동고객
20.0,8.0,49.29,28.0,5.0,0.0,,활동고객
48.0,8.0,141.58,34.0,2.5,122.0,,활동고객
44.0,9.0,85.79,21.0,3.9,9.0,,활동고객
44.0,13.0,179.82,19.0,2.4,269.0,,활동고객
24.0,8.0,36.39,31.0,4.0,167.0,,활동고객
51.0,5.0,103.37,24.0,5.0,138.0,,활동고객
18.0,8.0,130.69,30.0,4.7,0.0,,활동고객
42.0,8.0,100.03,28.0,3.8,148.0,,활동고객
61.0,8.0,101.45,38.0,1.0,0.0,,활동고객
23.0,6.0,235.56,30.0,3.2,0.0,,활동고객
28.0,8.0,23.48,22.0,4.4,0.0,,활동고객
36.0,7.0,99.48,34.0,3.2,131.0,,활동고객
28.0,8.0,34.22,17.0,5.0,62.0,,활동고객
18.0,8.0,165.02,8.0,3.9,323.0,,활동고객
35.0,12.0,46.05,0.0,5.0,66.0,,활동고객
22.0,11.0,12.45,24.0,4.0,3.0,,활동고객
30.2,9.0,168.2,26.0,3.5,267.0,,활동고객
23.0,12.0,72.62,107.0,3.2,50.0,,활동고객
53.0,8.0,119.74,13.0,2.6,135.0,,활동고객
25.0,12.0,281.92,15.0,5.0,383.0,,활동고객
31.0,5.0,121.16,6.0,3.02,0.0,,활동고객
44.0,7.0,103.08,2.0,3.4200000000000004,111.0,,활동고객
20.0,9.0,86.68,44.0,3.2,297.0,,활동고객
37.0,13.0,35.95,8.0,2.5,160.0,,활동고객
50.0,7.0,75.78,28.0,4.5,0.0,,활동고객
18.0,7.0,436.64,34.0,2.9,540.0,,활동고객
37.0,9.0,66.67,19.0,3.3,129.0,,활동고객
38.0,11.0,79.45,62.0,2.3,130.0,,활동고객
44.0,10.0,246.08,17.0,3.2,236.0,,활동고객
20.0,14.0,26.23,10.0,3.7399999999999998,105.0,,활동고객
19.0,9.0,147.84,67.0,3.5,144.0,,활동고객
41.0,12.0,25.25,59.0,4.8,32.0,,활동고객
38.0,11.0,123.88,5.0,4.0,123.0,,활동고객
38.0,12.0,88.42,0.0,5.0,203.0,,활동고객
39.0,14.0,146.92,2.0,4.3,292.0,,활동고객
26.0,7.0,40.05,10.0,1.7,13.0,,활동고객
37.0,13.0,58.67,107.0,3.5,0.0,,활동고객
38.0,8.0,153.12,24.0,3.6,126.0,,활동고객
26.0,10.0,59.87,14.0,3.1,0.0,,활동고객
57.0,6.0,164.75,65.0,3.9,51.0,,활동고객
40.0,9.0,106.41,18.0,3.0,83.0,,활동고객
20.0,11.0,63.02,11.0,4.2,0.0,,활동고객
42.0,10.0,69.95,85.0,1.5,0.0,,활동고객
23.0,3.0,90.27,56.0,5.0,56.0,,활동고객
44.0,9.0,75.48,55.0,1.9,71.0,,활동고객
48.0,8.0,161.45,21.0,3.5,128.0,,활동고객
25.0,5.0,66.89,46.0,2.9,85.0,,활동고객
46.0,9.0,56.92,5.0,4.2,0.0,,활동고객
32.2,14.0,186.46,25.0,3.6,294.0,,활동고객
44.0,6.0,64.22,123.0,4.1,172.0,,활동고객
57.0,5.0,58.42,10.0,5.0,4.0,,활동고객
32.0,10.0,12.32,47.0,4.7,202.0,,활동고객
25.0,5.0,39.19,20.0,3.8,25.0,,활동고객
24.0,7.0,46.02,1.0,4.4,0.0,,활동고객
25.0,9.0,58.43,43.0,5.0,138.0,,활동고객
34.0,12.0,50.52,5.0,4.8,49.0,,활동고객
39.0,9.0,197.64,29.0,3.4,283.0,,활동고객
38.0,5.0,48.42,2.0,5.0,66.0,,활동고객
44.0,7.0,51.39,88.0,4.3,3.0,,활동고객
35.0,10.0,101.95,10.0,2.6,254.0,,활동고객
52.0,10.0,37.29,7.0,3.6,0.0,,활동고객
31.0,7.0,314.57,4.0,2.0,4.0,,활동고객
67.0,11.0,171.01,87.0,1.1,276.0,,활동고객
42.0,7.0,35.36,37.0,2.7,60.0,,활동고객
38.8,5.0,202.54,40.0,3.9,230.0,,활동고객
27.4,5.0,239.22,20.0,4.0,31.0,,활동고객
40.0,9.0,36.1,19.0,2.1,8.0,,활동고객
32.0,10.0,35.44,3.0,3.44,0.0,,활동고객
43.0,11.0,55.24,24.0,5.0,154.0,,활동고객
40.0,14.0,29.02,8.0,3.9,106.0,,활동고객
34.0,12.0,48.22,113.0,5.0,79.0,,활동고객
24.0,9.0,65.36,47.0,5.0,81.0,,활동고객
18.0,12.0,134.74,15.0,4.7,47.0,,활동고객
29.0,2.0,96.06,4.0,3.9,96.0,,활동고객
45.0,15.0,79.96,46.0,4.0200000000000005,199.0,,활동고객
37.0,11.0,61.16,3.0,4.7,296.0,,활동고객
20.0,10.0,31.62,6.0,3.6,79.0,,활동고객
37.0,11.0,144.51,7.0,3.1,222.0,,활동고객
39.0,7.0,141.95,24.0,2.6,147.0,,활동고객
24.0,13.0,54.96,46.0,3.7,2.0,,활동고객
36.0,7.0,37.3,11.0,5.0,151.0,,활동고객
35.0,12.0,312.59,2.0,5.0,370.0,,활동고객
21.0,8.0,109.66,18.0,3.9,68.0,,활동고객
39.0,8.0,123.66,41.0,2.7,85.0,,활동고객
41.0,8.0,128.01,7.0,4.9,96.0,,활동고객
47.0,4.0,34.4,7.0,3.8,0.0,,활동고객
47.0,6.0,298.69,88.0,3.4,201.0,,활동고객
18.0,8.0,65.18,92.0,2.1,42.0,,활동고객
38.8,15.0,173.75,139.0,5.0,242.0,,휴면고객
41.0,10.0,289.09,49.0,4.7,338.0,,활동고객
41.0,5.0,96.07,6.0,4.8,56.0,,활동고객
41.0,13.0,34.98,7.0,2.8,0.0,,활동고객
80.0,10.0,12.25,12.0,3.9,0.0,,활동고객
41.0,6.0,87.29,11.0,3.7,62.0,,활동고객
48.0,6.0,109.96,94.0,4.7,0.0,,활동고객
46.0,8.0,56.56,46.0,5.0,0.0,,활동고객
42.0,14.0,100.34,38.0,2.1,60.0,,활동고객
31.0,11.0,127.01,6.0,2.5,165.0,,활동고객
27.2,11.0,199.37,72.0,4.6,339.0,,활동고객
25.0,6.0,74.97,52.0,3.2,80.0,,활동고객
32.0,8.0,86.81,5.0,4.8,158.0,,활동고객
29.0,6.0,78.03,61.0,3.4,40.0,,활동고객
35.0,12.0,92.47,9.0,2.3,125.0,,활동고객
62.0,8.0,59.71,2.0,1.7,213.0,,활동고객
18.0,10.0,59.48,32.0,4.4,142.0,,활동고객
43.0,8.0,62.55,31.0,3.7,144.0,,활동고객
18.0,9.0,102.0,2.0,5.0,65.0,,활동고객
29.0,7.0,45.7,11.0,4.2,31.0,,활동고객
48.0,3.0,62.75,148.0,1.0,59.0,,휴면고객
35.0,7.0,382.55,34.0,4.4,207.0,,활동고객
22.0,7.0,184.4,39.0,2.1,0.0,,활동고객
26.0,13.0,41.86,7.0,1.6,94.0,,활동고객
37.4,6.0,179.78,2.0,1.4,204.0,,활동고객
26.0,6.0,148.7,9.0,1.3,95.0,,활동고객
37.0,7.0,82.84,8.0,4.1,0.0,,활동고객
35.0,7.0,51.09,8.0,2.9,3.0,,활동고객
27.0,10.0,46.66,6.0,2.0,0.0,,활동고객
60.0,13.0,107.67,25.0,3.8,107.0,,활동고객
42.0,11.0,45.74,11.0,2.5,0.0,,활동고객
38.4,6.0,216.54,51.0,5.0,60.0,,활동고객
37.0,11.0,271.69,6.0,5.0,182.0,,활동고객
27.0,13.0,86.99,18.0,3.5,0.0,,활동고객
33.6,5.0,223.86,0.0,5.0,12.0,,활동고객
25.0,9.0,64.76,19.0,5.0,122.0,,활동고객
33.0,9.0,50.83,1.0,3.9,0.0,,활동고객
44.8,8.0,217.07,114.0,5.0,63.0,,활동고객
45.0,7.0,318.59,46.0,3.1,298.0,,활동고객
20.0,7.0,432.91,20.0,1.5,316.0,,활동고객
30.0,9.0,117.46,2.0,1.9,0.0,,활동고객
29.0,10.0,179.41,26.0,3.0,279.0,,활동고객
27.0,12.0,115.41,42.0,4.4,146.0,,활동고객
56.0,12.0,276.64,6.0,2.4,409.0,,활동고객
39.0,7.0,127.31,25.0,3.0,67.0,,활동고객
19.0,9.0,171.41,50.0,2.3,315.0,,활동고객
46.0,11.0,36.29,43.0,3.0,2.0,,활동고객
60.0,7.0,74.82,48.0,5.0,0.0,,활동고객
47.0,8.0,172.59,63.0,4.2,49.0,,활동고객
18.0,7.0,160.64,83.0,3.1,163.0,,활동고객
27.2,9.0,184.77,15.0,5.0,182.0,,활동고객
50.0,9.0,99.14,25.0,3.8,77.0,,활동고객
26.0,14.0,53.43,46.0,4.0,0.0,,활동고객
40.0,6.0,85.87,35.0,5.0,53.0,,활동고객
44.0,10.0,93.47,162.0,3.4,92.0,,활동고객
23.0,9.0,109.22,0.0,4.9,96.0,,활동고객
34.0,12.0,41.5,13.0,4.8,104.0,,활동고객
18.0,8.0,72.77,9.0,3.6,76.0,,활동고객
22.0,9.0,83.85,9.0,2.1,50.0,,활동고객
31.0,5.0,14.97,7.0,3.8,0.0,,활동고객
20.0,8.0,175.21,37.0,5.0,276.0,,활동고객
54.0,9.0,102.64,2.0,4.8,291.0,,활동고객
18.0,13.0,111.3,40.0,5.0,319.0,,활동고객
29.0,9.0,59.6,35.0,3.2,124.0,,활동고객
36.0,8.0,143.88,8.0,4.7,0.0,,활동고객
52.0,10.0,46.27,8.0,2.6,0.0,,활동고객
18.0,10.0,52.47,29.0,4.0,0.0,,활동고객
48.0,11.0,148.81,43.0,5.0,158.0,,활동고객
35.0,5.0,119.79,62.0,4.9,50.0,,활동고객
23.0,6.0,32.39,57.0,3.9,39.0,,활동고객
38.0,11.0,317.95,100.0,3.5,211.0,,활동고객
37.0,14.0,49.07,26.0,2.6,229.0,,활동고객
27.0,14.0,80.96,71.0,3.5,264.0,,활동고객
35.0,8.0,364.1,49.0,2.2,160.0,,활동고객
30.0,9.0,17.33,67.0,3.4,0.0,,활동고객
36.0,7.0,22.99,0.0,1.6,7.0,,활동고객
42.0,11.0,128.19,101.0,2.2,267.0,,활동고객
54.0,9.0,12.39,19.0,4.8,8.0,,활동고객
20.0,6.0,17.55,48.0,4.7,37.0,,활동고객
60.0,11.0,230.47,4.0,3.5,210.0,,활동고객
18.0,14.0,64.9,15.0,3.9,105.0,,활동고객
33.0,4.0,521.58,9.0,4.0,303.0,,활동고객
42.0,11.0,39.34,10.0,4.4,84.0,,활동고객
38.0,2.0,69.77,3.0,4.2,72.0,,활동고객
27.0,6.0,138.73,49.0,2.2,0.0,,활동고객
32.0,11.0,131.27,0.0,1.0,358.0,,활동고객
29.0,14.0,73.41,11.0,2.6,0.0,,활동고객
27.0,12.0,53.58,5.0,3.6,80.0,,활동고객
45.0,7.0,108.32,26.0,5.0,61.0,,활동고객
39.0,10.0,270.83,8.0,4.1,260.0,,활동고객
26.0,12.0,165.71,8.0,4.4,286.0,,활동고객
45.0,9.0,54.27,20.0,2.7,0.0,,활동고객
38.0,7.0,40.71,31.0,3.7,0.0,,활동고객
44.0,5.0,51.72,3.0,3.9,0.0,,활동고객
42.0,11.0,32.49,5.0,2.9,148.0,,활동고객
25.0,14.0,101.28,8.0,2.5,168.0,,활동고객
28.0,7.0,172.61,109.0,3.5,185.0,,활동고객
43.0,7.0,85.02,15.0,4.6,141.0,,활동고객
42.0,9.0,356.31,27.0,2.7,520.0,,활동고객
34.0,9.0,372.54,8.0,3.6,517.0,,활동고객
36.0,11.0,115.14,20.0,3.18,159.0,,활동고객
50.0,8.0,558.4364999999993,2.0,3.2,1420.0,VIP,활동고객
27.0,9.0,43.8,1.0,3.8,0.0,,활동고객
41.0,9.0,67.45,18.0,3.7,135.0,,활동고객
32.0,14.0,249.09,15.0,3.6,419.0,,활동고객
32.0,9.0,56.63,4.0,5.0,0.0,,활동고객
35.8,7.0,295.87,34.0,4.2,279.0,,활동고객
41.0,10.0,219.21,148.0,1.9,320.0,,휴면고객
44.0,7.0,164.24,15.0,3.3800000000000003,3.0,,활동고객
50.0,8.0,35.23,29.0,4.1,47.0,,활동고객
35.0,7.0,70.13,98.0,3.4,43.0,,활동고객
43.0,13.0,150.71,53.0,5.0,195.0,,활동고객
31.0,5.0,40.91,18.0,2.9,0.0,,활동고객
38.0,8.0,77.32,40.0,5.0,0.0,,활동고객
33.0,7.0,164.3,4.0,4.140000000000001,39.0,,활동고객
36.0,11.0,57.14,21.0,5.0,0.0,,활동고객
42.0,4.0,45.73,9.0,5.0,54.0,,활동고객
25.0,8.0,21.31,5.0,4.0,54.0,,활동고객
60.0,7.0,66.07,16.0,3.7,78.0,,활동고객
22.0,8.0,167.09,4.0,2.5,0.0,,활동고객
20.0,6.0,44.78,36.0,3.7,0.0,,활동고객
48.0,11.0,91.31,18.0,2.6,39.0,,활동고객
44.0,9.0,75.24,22.0,3.6,70.0,,활동고객
42.0,7.0,52.81,4.0,4.34,3.0,,활동고객
42.0,8.0,175.94,4.0,3.9,172.0,,활동고객
34.0,7.0,334.9,26.0,3.1,332.0,,활동고객
24.0,15.0,201.03,126.0,3.5,202.0,,활동고객
35.0,10.0,51.59,3.0,3.3,0.0,,활동고객
