age,total_purchases,avg_order_value,days_since_last_purchase,satisfaction_score,loyalty_points,customer_segment,status
26.0,8.0,443.14,10.0,3.5400000000000005,368.0,,활동고객
24.2,9.0,200.56,61.0,3.7,172.0,,활동고객
33.0,9.0,62.43,2.0,5.0,131.0,,활동고객
25.0,13.0,48.41,62.0,3.4,64.0,,활동고객
31.0,11.0,220.71,22.0,3.5,417.0,,활동고객
39.0,12.0,103.44,15.0,2.7,0.0,,활동고객
28.0,10.0,45.58,11.0,3.3,130.0,,활동고객
25.0,6.0,79.96,10.0,1.7,68.0,,활동고객
37.0,7.0,64.99,10.0,1.2,0.0,,활동고객
37.0,9.0,46.56,64.0,4.5,0.0,,활동고객
28.0,7.0,202.69,38.0,1.7,29.0,,활동고객
29.0,11.0,168.24,33.0,4.3,306.0,,활동고객
32.4,11.0,176.06,48.0,3.2,303.0,,활동고객
18.0,8.0,174.12,8.0,4.9,126.0,,활동고객
18.0,9.0,43.26,28.0,4.36,3.0,,활동고객
26.0,13.0,55.54,18.0,4.5,0.0,,활동고객
32.0,9.0,289.14,45.0,4.2,241.0,,활동고객
38.0,9.0,98.14,11.0,4.16,41.0,,활동고객
52.0,13.0,27.76,30.0,5.0,207.0,,활동고객
45.0,6.0,107.08,64.0,3.9,0.0,,활동고객
33.0,7.0,151.99,15.0,1.0,146.0,,활동고객
34.0,10.0,136.9,2.0,4.3,313.0,,활동고객
22.0,9.0,42.51,21.0,4.2,116.0,,활동고객
28.4,14.0,407.23,12.0,3.6,458.0,,활동고객
31.0,6.0,27.1,33.0,2.8,0.0,,활동고객
38.0,9.0,98.37,90.0,3.4,116.0,,활동고객
25.0,5.0,361.13,19.0,5.0,196.0,,활동고객
41.0,4.0,144.51,18.0,2.7,181.0,,활동고객
32.2,14.0,175.73,31.0,1.7,301.0,,활동고객
33.0,7.0,38.76,3.0,2.0,0.0,,활동고객
39.0,8.0,118.82,8.0,3.8,40.0,,활동고객
43.0,11.0,87.42,75.0,5.0,0.0,,활동고객
30.0,8.0,36.45,33.0,5.0,42.0,,활동고객
37.0,9.0,179.84,0.0,4.6,21.0,,활동고객
35.0,9.0,46.73,6.0,2.6,133.0,,활동고객
36.0,8.0,558.4364999999993,34.0,2.7,1000.0,VIP,활동고객
25.0,9.0,127.24,43.0,4.9,170.0,,활동고객
35.0,9.0,80.27,54.0,5.0,0.0,,활동고객
40.0,10.0,103.07,10.0,3.0,88.0,,활동고객
52.0,7.0,76.43,80.0,5.0,15.0,,활동고객
46.0,9.0,278.79,24.0,3.5,261.0,,활동고객
60.0,12.0,42.95,35.0,4.7,104.0,,활동고객
25.0,13.0,62.06,27.0,5.0,29.0,,활동고객
45.0,8.0,132.28,3.0,2.0,58.0,,활동고객
37.0,10.0,40.84,98.0,4.3,109.0,,활동고객
61.0,7.0,39.42,3.0,5.0,0.0,,활동고객
25.0,10.0,100.5,8.0,3.1,26.0,,활동고객
24.0,6.0,558.4364999999993,50.0,2.5,1090.0,VIP,활동고객
27.0,14.0,200.0,28.0,4.4,370.0,,활동고객
18.0,13.0,96.87,54.0,4.0,29.0,,활동고객
28.0,9.0,52.58,21.0,3.4,226.0,,활동고객
25.0,9.0,112.23,14.0,3.8,0.0,,활동고객
36.0,6.0,141.59,76.0,1.8,240.0,,활동고객
39.0,10.0,111.0,1.0,4.3,231.0,,활동고객
57.0,4.0,241.61,58.0,3.4,0.0,,활동고객
46.0,9.0,39.99,7.0,2.9,0.0,,활동고객
28.0,11.0,51.54,56.0,2.8,129.0,,활동고객
24.0,9.0,216.22,4.0,4.0,157.0,,활동고객
40.0,14.0,27.7,26.0,5.0,0.0,,활동고객
19.0,4.0,58.47,65.0,5.0,205.0,,활동고객
56.0,10.0,50.14,19.0,3.7,0.0,,활동고객
49.0,5.0,25.76,41.0,3.8,0.0,,활동고객
29.0,13.0,77.5,48.0,5.0,40.0,,활동고객
18.0,9.0,163.54,40.0,2.7,0.0,,활동고객
51.0,7.0,102.01,77.0,4.5,81.0,,활동고객
37.4,9.0,170.66,17.0,2.5,62.0,,활동고객
49.0,9.0,233.59,5.0,4.9,291.0,,활동고객
18.0,8.0,66.12,1.0,3.6799999999999997,147.0,,활동고객
27.0,10.0,558.4364999999993,8.0,4.0,771.0,VIP,활동고객
35.0,10.0,68.28,4.0,3.4,93.0,,활동고객
35.0,7.0,75.94,24.0,4.6,70.0,,활동고객
29.0,6.0,51.11,6.0,3.6,0.0,,활동고객
42.0,8.0,139.26,1.0,5.0,50.0,,활동고객
22.0,9.0,71.35,1.0,5.0,197.0,,활동고객
33.0,9.0,84.51,53.0,2.2,150.0,,활동고객
36.0,8.0,76.39,26.0,4.0,82.0,,활동고객
41.0,9.0,75.01,13.0,4.7,128.0,,활동고객
43.0,6.0,102.17,67.0,4.46,55.0,,활동고객
21.0,13.0,62.79,2.0,5.0,100.0,,활동고객
18.0,8.0,65.19,117.0,5.0,112.0,,활동고객
32.2,11.0,212.36,28.0,3.7,26.0,,활동고객
38.0,6.0,71.18,6.0,5.0,133.0,,활동고객
26.0,9.0,122.34,34.0,1.0,194.0,,활동고객
53.0,7.0,44.19,43.0,5.0,0.0,,활동고객
36.0,7.0,63.07,16.0,3.4799999999999995,169.0,,활동고객
49.0,12.0,33.58,59.0,2.5,0.0,,활동고객
35.0,11.0,396.85,4.0,4.1,472.0,,활동고객
59.0,10.0,270.53,9.0,4.02,275.0,,활동고객
56.0,10.0,144.95,2.0,2.9,114.0,,활동고객
32.0,10.0,503.15,7.0,5.0,505.0,,활동고객
46.0,6.0,166.71,8.0,3.8,158.0,,활동고객
42.0,12.0,78.45,74.0,3.7,0.0,,활동고객
51.0,8.0,121.27,2.0,3.9,197.0,,활동고객
23.0,7.0,267.37,16.0,3.7,146.0,,활동고객
43.0,6.0,44.51,22.0,5.0,128.0,,활동고객
47.0,11.0,35.22,68.0,3.1,103.0,,활동고객
18.0,9.0,124.57,182.0,4.3,69.0,,휴면고객
20.0,11.0,56.29,41.0,2.4,54.0,,활동고객
18.0,10.0,14.76,105.0,4.7,13.0,,활동고객
31.0,11.0,33.3,46.0,3.4,197.0,,활동고객
43.0,10.0,70.17,99.0,3.0200000000000005,0.0,,활동고객
53.0,10.0,93.56,36.0,3.4,50.0,,활동고객
35.0,12.0,95.81,2.0,3.5,0.0,,활동고객
28.8,11.0,447.72,15.0,2.6,505.0,,활동고객
18.0,8.0,76.24,31.0,4.2,0.0,,활동고객
18.0,10.0,112.45,12.0,4.5,62.0,,활동고객
34.0,10.0,24.52,9.0,2.2,173.0,,활동고객
39.0,3.0,87.8,25.0,3.1,0.0,,활동고객
34.0,12.0,117.61,81.0,3.8,125.0,,활동고객
18.0,10.0,29.96,1.0,3.1,0.0,,활동고객
33.0,6.0,42.64,43.0,3.5,0.0,,활동고객
19.0,3.0,133.13,38.0,5.0,317.0,,활동고객
43.0,7.0,58.14,99.0,2.6,0.0,,활동고객
39.0,7.0,82.93,80.0,1.0,122.0,,활동고객
23.0,7.0,138.74,43.0,3.1,340.0,,활동고객
28.0,9.0,459.21,22.0,3.4,521.0,,활동고객
22.0,8.0,75.38,6.0,3.2,65.0,,활동고객
34.0,8.0,370.69,23.0,4.1,179.0,,활동고객
46.0,7.0,18.78,43.0,2.6,144.0,,활동고객
23.0,9.0,101.36,67.0,2.4,185.0,,활동고객
41.0,10.0,68.9,46.0,3.0,0.0,,활동고객
28.0,9.0,58.79,6.0,3.0,21.0,,활동고객
25.0,8.0,152.39,27.0,5.0,1.0,,활동고객
33.0,13.0,75.82,12.0,5.0,0.0,,활동고객
22.0,9.0,17.81,0.0,1.8,0.0,,활동고객
28.0,7.0,25.26,6.0,1.5,28.0,,활동고객
20.0,10.0,160.39,3.0,3.7,218.0,,활동고객
58.0,8.0,24.29,55.0,5.0,0.0,,활동고객
35.0,9.0,163.87,8.0,4.6,285.0,,활동고객
26.0,10.0,99.47,10.0,3.8,202.0,,활동고객
37.0,8.0,78.55,96.0,3.3,50.0,,활동고객
33.0,8.0,84.34,14.0,5.0,42.0,,활동고객
32.0,7.0,135.88,0.0,4.0,133.0,,활동고객
42.0,8.0,35.09,10.0,5.0,26.0,,활동고객
44.0,11.0,93.11,3.0,1.8,0.0,,활동고객
28.0,11.0,36.18,3.0,4.3,10.0,,활동고객
28.0,8.0,102.61,2.0,3.1,149.0,,활동고객
31.0,11.0,150.99,26.0,4.3,298.0,,활동고객
18.0,7.0,102.8,6.0,4.1,168.0,,활동고객
18.0,9.0,146.48,13.0,4.4,165.0,,활동고객
51.0,8.0,51.42,59.0,5.0,187.0,,활동고객
54.0,8.0,85.65,16.0,5.0,111.0,,활동고객
32.0,9.0,74.41,74.0,5.0,58.0,,활동고객
41.0,10.0,70.62,20.0,3.8,218.0,,활동고객
38.0,10.0,47.44,15.0,3.1,119.0,,활동고객
71.0,11.0,63.72,41.0,3.6799999999999997,200.0,,활동고객
48.0,8.0,36.96,2.0,4.3,0.0,,활동고객
33.0,5.0,23.21,2.0,4.8,0.0,,활동고객
23.0,7.0,51.39,31.0,2.2,0.0,,활동고객
18.0,8.0,148.53,20.0,5.0,137.0,,활동고객
37.0,7.0,108.55,46.0,3.7,258.0,,활동고객
25.0,11.0,32.94,74.0,3.56,0.0,,활동고객
18.0,8.0,65.05,14.0,2.8,143.0,,활동고객
27.0,16.0,156.64,27.0,2.7,130.0,,활동고객
22.0,6.0,62.88,20.0,2.7,249.0,,활동고객
55.0,6.0,28.96,119.0,4.5,0.0,,활동고객
30.0,7.0,547.91,53.0,4.8,458.0,,활동고객
34.0,9.0,78.76,72.0,5.0,159.0,,활동고객
52.0,14.0,35.49,8.0,3.0,112.0,,활동고객
35.0,9.0,103.24,44.0,4.2,5.0,,활동고객
24.0,7.0,84.06,9.0,3.0,0.0,,활동고객
53.0,14.0,524.6,7.0,3.8,1640.0,VIP,활동고객
41.0,6.0,97.0,86.0,2.0,163.0,,활동고객
22.0,8.0,197.75,0.0,2.5,262.0,,활동고객
32.0,7.0,74.71,100.0,3.6799999999999997,168.0,,활동고객
24.0,7.0,17.32,4.0,2.0,0.0,,활동고객
18.0,8.0,118.34,51.0,4.5,0.0,,활동고객
46.0,9.0,145.81,9.0,3.0,64.0,,활동고객
57.0,7.0,56.31,12.0,1.5,0.0,,활동고객
18.0,10.0,56.64,7.0,1.0,0.0,,활동고객
41.0,8.0,548.01,26.0,5.0,466.0,,활동고객
27.0,7.0,53.17,12.0,1.5,149.0,,활동고객
29.0,7.0,36.69,32.0,3.7,0.0,,활동고객
27.0,7.0,91.84,0.0,4.2,0.0,,활동고객
24.0,6.0,142.58,1.0,2.2,167.0,,활동고객
35.0,8.0,137.82,3.0,3.1,82.0,,활동고객
25.0,5.0,12.5,16.0,4.4,17.0,,활동고객
38.0,13.0,53.06,50.0,4.2,36.0,,활동고객
34.0,7.0,226.4,65.0,3.2,192.0,,활동고객
32.0,11.0,116.9,8.0,4.1,27.0,,활동고객
24.0,5.0,33.49,25.0,3.7,89.0,,활동고객
42.0,9.0,243.21,43.0,2.6,216.0,,활동고객
44.0,3.0,194.79,10.0,5.0,0.0,,활동고객
41.0,7.0,71.0,15.0,4.0,103.0,,활동고객
23.0,10.0,181.92,22.0,1.6,105.0,,활동고객
36.0,7.0,445.77,4.0,4.4,240.0,,활동고객
44.0,11.0,38.73,0.0,3.1,0.0,,활동고객
18.0,7.0,140.38,4.0,3.5,0.0,,활동고객
27.2,9.0,440.87,29.0,3.8,450.0,,활동고객
27.0,4.0,151.78,2.0,2.8,177.0,,활동고객
41.0,6.0,49.23,6.0,5.0,0.0,,활동고객
25.0,12.0,108.98,12.0,2.0,51.0,,활동고객
18.0,10.0,269.32,2.0,3.9,88.0,,활동고객
18.0,8.0,39.94,6.0,4.3,0.0,,활동고객
35.0,9.0,87.88,72.0,3.8,152.0,,활동고객
38.0,5.0,74.09,0.0,3.6,0.0,,활동고객
24.0,13.0,54.32,31.0,3.3,0.0,,활동고객
42.0,12.0,109.21,14.0,2.8,159.0,,활동고객
18.0,7.0,83.05,33.0,2.8,67.0,,활동고객
34.0,10.0,150.61,26.0,5.0,183.0,,활동고객
20.0,15.0,224.25,7.0,3.3,337.0,,활동고객
27.0,9.0,32.52,56.0,3.6799999999999997,0.0,,활동고객
35.0,9.0,95.01,20.0,4.6,0.0,,활동고객
24.0,7.0,86.27,51.0,1.0,0.0,,활동고객
30.0,9.0,105.93,15.0,4.9,66.0,,활동고객
47.0,7.0,88.91,125.0,3.7,0.0,,활동고객
28.0,12.0,41.08,44.0,2.1,0.0,,활동고객
45.0,6.0,288.24,101.0,5.0,136.0,,활동고객
21.0,13.0,405.29,21.0,3.3,458.0,,활동고객
41.0,10.0,139.42,19.0,3.2,105.0,,활동고객
52.0,12.0,145.25,42.0,4.3,241.0,,활동고객
18.0,7.0,99.97,63.0,5.0,149.0,,활동고객
25.0,10.0,195.46,99.0,3.9,347.0,,활동고객
41.0,10.0,12.75,11.0,3.9,0.0,,활동고객
32.0,10.0,89.74,48.0,3.0,48.0,,활동고객
39.0,10.0,56.93,7.0,5.0,180.0,,활동고객
27.0,8.0,101.16,23.0,3.9,0.0,,활동고객
36.0,6.0,215.75,5.0,3.5,12.0,,활동고객
33.0,3.0,91.4,12.0,3.4,0.0,,활동고객
49.0,10.0,67.46,80.0,5.0,272.0,,활동고객
38.0,7.0,29.29,4.0,3.5,0.0,,활동고객
39.0,8.0,82.48,30.0,5.0,174.0,,활동고객
30.0,5.0,154.13,26.0,3.2,74.0,,활동고객
29.0,10.0,45.93,3.0,4.7,0.0,,활동고객
29.0,9.0,18.13,11.0,4.0,296.0,,활동고객
39.0,11.0,555.24,24.0,2.7,630.0,,활동고객
29.0,10.0,117.7,6.0,3.7,155.0,,활동고객
38.0,10.0,75.4,48.0,1.2,129.0,,활동고객
59.0,3.0,273.91,107.0,2.9,128.0,,활동고객
45.0,7.0,100.8,7.0,1.9,286.0,,활동고객
31.0,8.0,261.29,6.0,5.0,388.0,,활동고객
27.6,8.0,243.98,18.0,3.5799999999999996,102.0,,활동고객
30.0,10.0,32.47,41.0,5.0,234.0,,활동고객
18.0,7.0,130.06,9.0,4.4,21.0,,활동고객
22.0,7.0,357.89,0.0,3.2,283.0,,활동고객
18.0,11.0,40.49,23.0,4.8,0.0,,활동고객
30.0,11.0,40.89,94.0,3.0,149.0,,활동고객
35.0,13.0,46.82,14.0,4.42,30.0,,활동고객
55.0,9.0,183.52,16.0,3.9,50.0,,활동고객
38.0,6.0,113.01,104.0,4.6,187.0,,활동고객
32.0,9.0,382.59999999999997,35.0,5.0,1610.0,VIP,활동고객
44.0,9.0,118.24,38.0,4.4,253.0,,활동고객
18.0,9.0,73.59,24.0,3.2,0.0,,활동고객
37.0,15.0,82.28,110.0,5.0,281.0,,활동고객
44.0,3.0,46.08,35.0,5.0,0.0,,활동고객
18.0,8.0,118.94,67.0,4.1,300.0,,활동고객
48.0,8.0,208.59,36.0,5.0,229.0,,활동고객
39.0,6.0,53.86,39.0,5.0,57.0,,활동고객
30.0,8.0,23.43,10.0,3.1,20.0,,활동고객
42.0,9.0,70.63,10.0,2.7,62.0,,활동고객
62.0,9.0,164.85,45.0,3.1,80.0,,활동고객
37.0,13.0,64.28,10.0,2.2,0.0,,활동고객
37.0,5.0,27.17,24.0,4.5,0.0,,활동고객
29.0,7.0,165.77,8.0,1.9,235.0,,활동고객
24.0,9.0,279.3,50.0,5.0,112.0,,활동고객
44.0,10.0,91.47,3.0,3.0,226.0,,활동고객
24.0,7.0,24.91,53.0,5.0,32.0,,활동고객
35.0,12.0,69.81,27.0,1.0,162.0,,활동고객
29.0,7.0,101.62,6.0,3.3,154.0,,활동고객
40.0,10.0,47.1,23.0,2.2,140.0,,활동고객
39.0,13.0,143.55,9.0,3.3,189.0,,활동고객
47.0,8.0,43.56,11.0,5.0,40.0,,활동고객
28.0,15.0,91.88,-1.0,1.0,227.0,,활동고객
31.0,7.0,74.99,1.0,4.8,0.0,,활동고객
23.0,10.0,147.33,127.0,5.0,28.0,,활동고객
29.0,9.0,89.0,0.0,4.2,34.0,,활동고객
39.0,11.0,76.92,32.0,4.5,113.0,,활동고객
44.0,10.0,47.36,13.0,4.4,239.0,,활동고객
23.0,6.0,92.56,31.0,4.8,60.0,,활동고객
45.0,8.0,73.1,13.0,3.3599999999999994,258.0,,활동고객
51.0,11.0,44.86,33.0,5.0,101.0,,활동고객
39.0,7.0,102.27,39.0,4.1,26.0,,활동고객
57.0,8.0,120.44,35.0,3.5799999999999996,211.0,,활동고객
25.0,9.0,68.67,3.0,4.5,38.0,,활동고객
20.0,7.0,189.66,32.0,2.3,158.0,,활동고객
18.0,6.0,111.18,9.0,1.9,0.0,,활동고객
52.0,8.0,32.23,0.0,3.8600000000000003,0.0,,활동고객
44.8,5.0,262.41,16.0,5.0,187.0,,활동고객
34.0,13.0,166.27,17.0,2.4,327.0,,활동고객
32.4,13.0,200.63,18.0,4.0,455.0,,활동고객
21.0,10.0,124.01,36.0,2.9,43.0,,활동고객
64.0,8.0,13.87,11.0,2.8,157.0,,활동고객
28.8,6.0,215.74,11.0,4.4,261.0,,활동고객
36.0,6.0,94.5,1.0,4.7,8.0,,활동고객
43.0,8.0,119.41,34.0,2.9,234.0,,활동고객
40.0,7.0,138.7,25.0,5.0,192.0,,활동고객
28.4,8.0,423.7,12.0,4.3,453.0,,활동고객
25.0,10.0,58.15,36.0,3.5,275.0,,활동고객
40.0,9.0,59.36,23.0,4.2,163.0,,활동고객
57.0,7.0,45.57,19.0,5.0,0.0,,활동고객
51.0,10.0,38.25,21.0,3.16,71.0,,활동고객
54.0,9.0,38.81,30.0,3.0,0.0,,활동고객
28.0,6.0,20.46,32.0,3.8,27.0,,활동고객
23.0,10.0,126.64,10.0,4.0,136.0,,활동고객
33.6,7.0,441.53,4.0,4.6,251.0,,활동고객
35.0,9.0,464.64,5.0,4.1,315.0,,활동고객
48.0,7.0,45.52,30.0,5.0,0.0,,활동고객
18.0,8.0,72.41,61.0,3.5,24.0,,활동고객
53.0,9.0,241.45,15.0,1.7,204.0,,활동고객
33.0,6.0,127.21,5.0,4.1,87.0,,활동고객
29.0,9.0,100.24,42.0,3.3,149.0,,활동고객
22.0,6.0,73.3,53.0,2.0,13.0,,활동고객
18.0,10.0,231.05,63.0,3.0,359.0,,활동고객
44.0,12.0,38.15,28.0,3.4,42.0,,활동고객
35.0,9.0,132.25,59.0,5.0,211.0,,활동고객
19.0,7.0,118.62,0.0,2.0,53.0,,활동고객
19.0,12.0,93.2,3.0,4.2,386.0,,활동고객
30.0,8.0,169.05,2.0,5.0,182.0,,활동고객
55.0,11.0,92.48,37.0,3.8,265.0,,활동고객
31.0,9.0,58.7,2.0,3.9,0.0,,활동고객
18.0,10.0,96.93,20.0,4.7,52.0,,활동고객
32.0,8.0,25.19,19.0,4.4,0.0,,활동고객
31.0,8.0,146.96,11.0,5.0,365.0,,활동고객
18.0,13.0,180.29,61.0,3.6,213.0,,활동고객
34.0,4.0,53.23,5.0,4.6,0.0,,활동고객
32.0,7.0,44.01,13.0,4.7,161.0,,활동고객
43.0,10.0,54.83,44.0,3.4,61.0,,활동고객
57.0,9.0,85.59,0.0,3.54,55.0,,활동고객
48.0,9.0,106.99,33.0,3.8,35.0,,활동고객
35.6,8.0,327.8,50.0,2.3,311.0,,활동고객
21.0,10.0,296.27,80.0,3.3,403.0,,활동고객
65.0,12.0,175.08,62.0,2.8400000000000003,289.0,,활동고객
35.0,9.0,99.19,11.0,5.0,41.0,,활동고객
35.0,8.0,42.88,26.0,3.1,0.0,,활동고객
34.0,9.0,345.06,2.0,3.8,0.0,,활동고객
37.0,16.0,73.84,8.0,5.0,24.0,,활동고객
33.0,15.0,112.74,2.0,4.3,132.0,,활동고객
28.0,11.0,148.69,11.0,4.8,158.0,,활동고객
28.0,7.0,94.56,62.0,4.4,39.0,,활동고객
33.8,14.0,226.08,12.0,4.1,597.0,,활동고객
28.0,5.0,129.58,24.0,3.6,114.0,,활동고객
33.6,5.0,198.52,17.0,2.4,0.0,,활동고객
36.0,8.0,128.75,18.0,4.6,169.0,,활동고객
