age,total_purchases,avg_order_value,days_since_last_purchase,satisfaction_score,loyalty_points,customer_segment,status
31.0,11.0,87.33,104.0,3.5,135.0,,활동고객
53.0,14.0,95.52,10.0,1.8,29.0,,활동고객
18.0,7.0,85.64,29.0,3.1,89.0,,활동고객
48.0,11.0,32.22,16.0,4.0,88.0,,활동고객
49.0,6.0,40.42,1.0,1.5,127.0,,활동고객
18.0,12.0,162.79,20.0,2.6,18.0,,활동고객
30.0,7.0,32.87,50.0,4.0,88.0,,활동고객
30.0,9.0,65.15,3.0,5.0,200.0,,활동고객
18.0,5.0,38.86,2.0,5.0,208.0,,활동고객
25.0,9.0,62.42,5.0,5.0,0.0,,활동고객
21.0,10.0,79.5,43.0,4.0,65.0,,활동고객
56.0,12.0,65.04,38.0,3.8800000000000003,73.0,,활동고객
46.0,9.0,28.71,24.0,4.8,93.0,,활동고객
50.0,9.0,77.6,18.0,2.7,53.0,,활동고객
43.0,10.0,41.8,65.0,2.6,0.0,,활동고객
21.0,14.0,54.1,43.0,2.4,97.0,,활동고객
28.0,11.0,162.78,50.0,5.0,145.0,,활동고객
40.0,10.0,193.31,50.0,2.8,250.0,,활동고객
20.0,9.0,31.54,30.0,5.0,0.0,,활동고객
43.0,8.0,315.74,18.0,4.0,150.0,,활동고객
32.0,13.0,59.86,60.0,5.0,209.0,,활동고객
30.0,3.0,55.66,78.0,2.5,244.0,,활동고객
43.0,7.0,44.11,0.0,3.0,213.0,,활동고객
40.0,7.0,94.13,1.0,4.3,59.0,,활동고객
30.0,7.0,439.33,95.0,3.3,413.0,,활동고객
48.0,14.0,26.27,9.0,1.0,0.0,,활동고객
22.0,7.0,17.37,61.0,2.2,63.0,,활동고객
42.0,7.0,111.59,14.0,2.5,20.0,,활동고객
42.0,10.0,141.95,3.0,2.6,268.0,,활동고객
31.0,9.0,93.89,2.0,4.6,197.0,,활동고객
38.0,15.0,144.99,5.0,4.2,425.0,,활동고객
19.0,7.0,36.42,8.0,4.0,3.0,,활동고객
46.0,5.0,42.27,20.0,5.0,179.0,,활동고객
32.0,10.0,99.4,36.0,5.0,150.0,,활동고객
28.0,8.0,367.4,128.0,4.8,301.0,,활동고객
47.0,9.0,140.97,17.0,2.0,161.0,,활동고객
26.0,9.0,146.32,21.0,3.9,301.0,,활동고객
18.0,11.0,38.13,22.0,4.2,29.0,,활동고객
18.0,7.0,126.21,23.0,3.3,80.0,,활동고객
42.0,5.0,34.96,21.0,5.0,0.0,,활동고객
32.0,11.0,370.26,0.0,3.9,393.0,,활동고객
56.0,11.0,40.06,0.0,2.3,71.0,,활동고객
18.0,6.0,47.6,3.0,2.6,0.0,,활동고객
55.0,8.0,27.7,3.0,3.34,0.0,,활동고객
37.0,9.0,96.41,36.0,3.7800000000000002,0.0,,활동고객
33.0,5.0,93.23,6.0,1.3,0.0,,활동고객
28.0,8.0,302.05,67.0,3.1,384.0,,활동고객
51.6,13.0,167.52,79.0,1.6,70.0,,활동고객
34.0,9.0,47.82,111.0,4.9,122.0,,활동고객
25.080000000000002,7.0,181.04,83.0,1.5,215.0,,활동고객
36.0,6.0,33.29,9.0,2.1,265.0,,활동고객
36.0,9.0,50.67,21.0,3.8,149.0,,활동고객
30.0,10.0,98.97,5.0,5.0,194.0,,활동고객
34.0,5.0,36.4,49.0,3.7,55.0,,활동고객
37.4,10.0,210.97,65.0,2.3,211.0,,활동고객
18.0,7.0,557.49,57.0,4.0,475.0,,활동고객
18.0,12.0,71.12,17.0,3.2,210.0,,활동고객
43.0,10.0,53.44,42.0,5.0,70.0,,활동고객
37.0,9.0,81.15,3.0,4.8,202.0,,활동고객
32.0,9.0,57.63,1.0,3.2,340.0,,활동고객
35.0,8.0,110.98,41.0,4.7,96.0,,활동고객
39.0,8.0,31.25,16.0,4.1,35.0,,활동고객
28.0,8.0,116.14,162.0,5.0,84.0,,활동고객
31.4,8.0,415.52,3.0,4.7,346.0,,활동고객
37.0,13.0,18.14,58.0,4.5,146.0,,활동고객
23.0,12.0,35.34,19.0,5.0,51.0,,활동고객
39.0,8.0,63.05,52.0,3.8,69.0,,활동고객
18.0,5.0,138.87,50.0,2.9,44.0,,활동고객
47.0,15.0,183.52,74.0,4.0,324.0,,활동고객
40.0,11.0,172.08,10.0,3.4,139.0,,활동고객
38.0,12.0,23.26,89.0,4.5,0.0,,활동고객
46.0,6.0,52.48,4.0,3.9,76.0,,활동고객
54.0,14.0,43.8,2.0,4.3,259.0,,활동고객
47.0,9.0,85.44,16.0,2.4,48.0,,활동고객
18.0,6.0,91.34,52.0,4.4,0.0,,활동고객
19.0,8.0,30.1,19.0,3.6599999999999993,216.0,,활동고객
27.0,9.0,63.33,53.0,5.0,62.0,,활동고객
35.0,11.0,143.22,39.0,5.0,252.0,,활동고객
41.0,6.0,54.45,7.0,4.2,0.0,,활동고객
26.0,6.0,76.69,89.0,4.2,47.0,,활동고객
37.0,5.0,349.85,1.0,3.5,315.0,,활동고객
25.0,6.0,442.32,68.0,3.1,278.0,,활동고객
27.0,13.0,15.97,10.0,3.8,35.0,,활동고객
18.0,3.0,98.6,20.0,5.0,0.0,,활동고객
36.2,8.0,558.4364999999993,16.0,4.1,822.0,VIP,활동고객
18.0,10.0,132.04,5.0,2.2,53.0,,활동고객
23.0,10.0,91.36,13.0,1.7,203.0,,활동고객
47.0,8.0,257.28,6.0,2.94,226.0,,활동고객
34.2,11.0,107.18,6.0,3.3,147.0,,활동고객
66.0,9.0,158.75,6.0,5.0,220.0,,활동고객
40.0,11.0,76.08,20.0,2.6,121.0,,활동고객
37.0,11.0,105.93,47.0,5.0,288.0,,활동고객
24.0,4.0,126.63,25.0,4.0,207.0,,활동고객
43.0,5.0,179.91,67.0,4.4,0.0,,활동고객
28.0,8.0,63.73,30.0,4.3,34.0,,활동고객
36.0,8.0,62.36,35.0,4.5,134.0,,활동고객
65.0,9.0,19.26,33.0,3.3,0.0,,활동고객
33.0,5.0,66.04,17.0,1.0,0.0,,활동고객
29.8,10.0,192.95,35.0,3.1,117.0,,활동고객
26.0,14.0,130.4,2.0,2.7,171.0,,활동고객
34.0,9.0,40.55,58.0,4.2,0.0,,활동고객
56.0,10.0,19.63,45.0,4.1,0.0,,활동고객
27.0,11.0,80.32,8.0,3.5,0.0,,활동고객
56.0,6.0,188.49,43.0,5.0,228.0,,활동고객
43.0,7.0,61.37,0.0,3.0,136.0,,활동고객
28.0,6.0,28.33,7.0,1.1,45.0,,활동고객
42.0,11.0,56.17,2.0,3.9,72.0,,활동고객
46.0,8.0,116.85,45.0,4.3,148.0,,활동고객
33.8,10.0,243.22,42.0,4.1,143.0,,활동고객
18.0,12.0,73.31,50.0,3.4,213.0,,활동고객
26.0,8.0,209.33,0.0,4.1,177.0,,활동고객
32.0,9.0,191.57,20.0,5.0,264.0,,활동고객
34.0,10.0,35.12,36.0,2.7,123.0,,활동고객
42.0,10.0,244.83,5.0,3.8,298.0,,활동고객
37.0,6.0,113.99,31.0,4.6,100.0,,활동고객
18.0,11.0,34.28,2.0,4.1,62.0,,활동고객
39.0,9.0,368.21,6.0,3.5,325.0,,활동고객
42.0,12.0,81.41,19.0,3.3,146.0,,활동고객
41.0,9.0,19.02,31.0,3.5,38.0,,활동고객
47.0,6.0,51.16,4.0,4.4,0.0,,활동고객
45.0,10.0,42.02,6.0,4.4,103.0,,활동고객
40.0,10.0,52.18,6.0,5.0,80.0,,활동고객
34.0,10.0,63.05,8.0,2.0,184.0,,활동고객
18.0,6.0,73.27,7.0,5.0,0.0,,활동고객
40.0,11.0,71.09,15.0,3.6,82.0,,활동고객
37.0,11.0,83.26,31.0,3.7,19.0,,활동고객
38.0,10.0,144.01,17.0,4.8,92.0,,활동고객
19.0,9.0,49.54,44.0,4.8,101.0,,활동고객
22.0,9.0,231.55,38.0,5.0,65.0,,활동고객
47.0,11.0,33.78,4.0,5.0,50.0,,활동고객
34.0,11.0,147.24,1.0,3.8,165.0,,활동고객
43.0,4.0,335.16,63.0,5.0,29.0,,활동고객
35.0,15.0,78.11,2.0,3.0,133.0,,활동고객
35.0,12.0,105.09,4.0,3.4,50.0,,활동고객
46.0,9.0,41.5,0.0,3.6,257.0,,활동고객
28.0,9.0,59.77,29.0,3.2,174.0,,활동고객
36.0,9.0,315.49,26.0,3.9,291.0,,활동고객
29.0,10.0,163.82,130.0,4.9,121.0,,활동고객
29.0,13.0,125.82,65.0,4.6,214.0,,활동고객
31.0,14.0,19.1,15.0,4.359999999999999,103.0,,활동고객
37.0,12.0,50.75,13.0,3.0,86.0,,활동고객
29.0,8.0,361.84,10.0,2.8,188.0,,활동고객
50.0,8.0,125.04,4.0,3.9,79.0,,활동고객
24.0,6.0,138.17,4.0,1.9,91.0,,활동고객
32.0,7.0,103.18,4.0,2.7,101.0,,활동고객
29.0,4.0,55.13,3.0,3.2,53.0,,활동고객
52.0,10.0,117.45,8.0,4.0600000000000005,191.0,,활동고객
37.0,14.0,26.47,10.0,3.6,171.0,,활동고객
47.0,8.0,24.92,97.0,5.0,121.0,,활동고객
18.0,8.0,49.99,25.0,4.0,99.0,,활동고객
38.0,12.0,104.98,131.0,3.2,0.0,,활동고객
45.0,7.0,25.64,13.0,3.3,137.0,,활동고객
35.0,10.0,99.65,18.0,2.4,182.0,,활동고객
47.0,14.0,40.62,11.0,4.64,31.0,,활동고객
28.0,12.0,45.25,6.0,5.0,57.0,,활동고객
51.0,12.0,254.59,4.0,4.5,312.0,,활동고객
62.0,9.0,92.74,87.0,2.2,40.0,,활동고객
30.0,13.0,43.68,129.0,3.3,0.0,,활동고객
29.0,13.0,104.53,1.0,2.6,24.0,,활동고객
52.0,16.0,27.78,4.0,4.0,0.0,,활동고객
53.0,5.0,122.23,16.0,3.44,0.0,,활동고객
28.0,7.0,218.3,6.0,3.5799999999999996,41.0,,활동고객
29.0,6.0,152.84,13.0,2.7,206.0,,활동고객
31.0,9.0,505.82,4.0,3.5,504.0,,활동고객
18.0,11.0,19.09,18.0,3.5400000000000005,0.0,,활동고객
23.0,8.0,99.64,9.0,3.5,11.0,,활동고객
22.0,8.0,30.73,13.0,3.3200000000000003,148.0,,활동고객
25.0,4.0,78.37,2.0,4.8,152.0,,활동고객
34.0,11.0,90.13,16.0,2.9,106.0,,활동고객
32.8,10.0,557.73,122.0,4.2,675.0,VIP,휴면고객
27.8,9.0,85.81,11.0,3.0,1.0,,활동고객
23.0,10.0,84.54,62.0,3.3,107.0,,활동고객
46.0,8.0,201.17,55.0,4.4,14.0,,활동고객
32.0,8.0,86.29,91.0,4.6,33.0,,활동고객
34.0,11.0,389.52,46.0,3.1,431.0,,활동고객
43.0,7.0,153.81,32.0,2.5,0.0,,활동고객
21.0,7.0,174.65,58.0,3.9,182.0,,활동고객
39.0,9.0,20.21,2.0,4.3,94.0,,활동고객
30.6,12.0,440.61,18.0,3.0,630.0,,활동고객
40.0,9.0,53.24,136.0,4.8,281.0,,활동고객
38.0,12.0,89.32,44.0,4.6,149.0,,활동고객
64.0,9.0,53.4,98.0,3.0,42.0,,활동고객
27.0,11.0,39.67,45.0,5.0,0.0,,활동고객
28.0,7.0,34.41,62.0,5.0,63.0,,활동고객
27.0,9.0,97.77,36.0,5.0,144.0,,활동고객
28.0,8.0,18.62,42.0,5.0,0.0,,활동고객
27.0,8.0,74.13,22.0,2.7,35.0,,활동고객
49.0,4.0,209.81,77.0,4.9,85.0,,활동고객
52.0,12.0,149.24,52.0,4.9,232.0,,활동고객
28.0,8.0,127.22,55.0,3.4,187.0,,활동고객
25.0,7.0,43.98,33.0,4.3,0.0,,활동고객
40.0,12.0,25.31,10.0,1.5,51.0,,활동고객
28.0,3.0,207.15,1.0,1.5,120.0,,활동고객
42.0,8.0,62.86,82.0,1.7,32.0,,활동고객
37.0,10.0,84.23,26.0,4.3,42.0,,활동고객
18.0,9.0,76.86,10.0,4.3,140.0,,활동고객
53.0,13.0,154.15,4.0,3.5,183.0,,활동고객
31.6,7.0,393.33,53.0,3.7,156.0,,활동고객
27.0,14.0,290.01,54.0,5.0,543.0,,활동고객
30.0,12.0,13.93,-1.0,1.9,0.0,,활동고객
38.0,13.0,70.33,31.0,3.6,82.0,,활동고객
39.0,5.0,30.65,13.0,2.7,48.0,,활동고객
42.0,15.0,190.71,10.0,4.3,332.0,,활동고객
59.0,5.0,90.3,0.0,3.8,62.0,,활동고객
32.0,13.0,146.19,53.0,2.7,0.0,,활동고객
25.0,6.0,65.67,2.0,5.0,0.0,,활동고객
18.0,7.0,39.19,29.0,3.9,57.0,,활동고객
26.0,13.0,44.94,21.0,3.3,48.0,,활동고객
34.0,10.0,26.41,22.0,3.5,78.0,,활동고객
56.0,11.0,32.76,78.0,5.0,138.0,,활동고객
28.0,10.0,27.68,0.0,4.9,78.0,,활동고객
37.0,9.0,39.31,44.0,3.6,0.0,,활동고객
34.0,12.0,37.57,1.0,2.6,0.0,,활동고객
49.0,8.0,123.38,1.0,2.8,262.0,,활동고객
65.0,11.0,119.57,16.0,3.2,114.0,,활동고객
28.0,8.0,123.27,1.0,4.4,89.0,,활동고객
38.6,17.0,230.44,46.0,4.7,443.0,,활동고객
47.0,8.0,84.55,22.0,2.9,191.0,,활동고객
43.0,13.0,48.2,0.0,3.9400000000000004,0.0,,활동고객
57.0,6.0,528.01,1.0,3.8400000000000007,267.0,,활동고객
42.0,8.0,185.77,28.0,3.1,0.0,,활동고객
30.0,12.0,101.68,49.0,2.1,92.0,,활동고객
42.0,9.0,96.19,17.0,2.0,143.0,,활동고객
48.0,12.0,113.49,24.0,2.7,100.0,,활동고객
44.0,7.0,76.58,48.0,3.8,230.0,,활동고객
41.0,10.0,99.74,28.0,2.6,111.0,,활동고객
47.0,8.0,134.22,7.0,5.0,97.0,,활동고객
49.0,6.0,50.34,28.0,2.7,0.0,,활동고객
51.0,9.0,24.35,29.0,3.9200000000000004,0.0,,활동고객
42.0,5.0,17.11,39.0,5.0,0.0,,활동고객
32.0,5.0,183.15,29.0,3.9,127.0,,활동고객
36.0,5.0,25.37,104.0,3.4,1.0,,활동고객
49.0,13.0,130.62,6.0,4.0,193.0,,활동고객
25.0,7.0,35.75,90.0,3.1,0.0,,활동고객
39.0,10.0,36.21,23.0,2.6,0.0,,활동고객
30.0,9.0,50.68,33.0,4.5,35.0,,활동고객
35.0,5.0,105.14,3.0,3.1,75.0,,활동고객
50.0,11.0,32.11,14.0,4.9,18.0,,활동고객
37.0,14.0,54.95,44.0,4.8,97.0,,활동고객
35.0,8.0,88.18,36.0,4.0,148.0,,활동고객
18.0,7.0,34.19,1.0,5.0,101.0,,활동고객
43.0,12.0,282.19,23.0,3.1,424.0,,활동고객
42.0,7.0,22.69,2.0,4.7,116.0,,활동고객
60.0,9.0,75.6,164.0,4.7,118.0,,휴면고객
31.0,7.0,249.14,68.0,3.4,210.0,,활동고객
37.0,14.0,31.2,0.0,3.3,238.0,,활동고객
37.0,8.0,82.46,58.0,4.2,144.0,,활동고객
53.0,6.0,100.11,75.0,5.0,0.0,,활동고객
33.0,9.0,47.21,13.0,3.5,0.0,,활동고객
38.0,6.0,84.61,38.0,3.3,27.0,,활동고객
42.0,13.0,141.06,17.0,5.0,246.0,,활동고객
37.0,12.0,61.95,31.0,3.9,170.0,,활동고객
29.0,12.0,165.91,12.0,4.8,74.0,,활동고객
37.0,9.0,123.25,11.0,5.0,184.0,,활동고객
47.0,6.0,56.47,16.0,1.5,147.0,,활동고객
22.0,10.0,221.84,4.0,3.8,283.0,,활동고객
36.0,13.0,49.76,53.0,3.5,106.0,,활동고객
26.0,15.0,178.52,12.0,2.6,254.0,,활동고객
49.0,5.0,50.48,15.0,1.5,0.0,,활동고객
18.0,7.0,69.91,67.0,1.9,127.0,,활동고객
28.0,12.0,79.03,20.0,3.9,153.0,,활동고객
39.0,10.0,118.02,23.0,3.2,85.0,,활동고객
53.0,11.0,13.06,94.0,2.8,269.0,,활동고객
34.0,6.0,129.85,65.0,3.9,0.0,,활동고객
28.0,5.0,82.93,5.0,3.0,18.0,,활동고객
57.0,6.0,113.14,19.0,5.0,0.0,,활동고객
18.0,9.0,134.56,106.0,3.54,160.0,,활동고객
18.0,13.0,123.35,13.0,5.0,0.0,,활동고객
40.0,7.0,18.07,13.0,4.119999999999999,140.0,,활동고객
28.0,17.0,38.52,6.0,3.0,166.0,,활동고객
22.0,6.0,117.48,3.0,2.9,97.0,,활동고객
43.0,8.0,105.61,40.0,5.0,53.0,,활동고객
37.0,11.0,47.86,44.0,4.6,124.0,,활동고객
28.0,8.0,162.41,104.0,2.9,163.0,,활동고객
19.0,11.0,73.32,44.0,3.9,176.0,,활동고객
45.0,7.0,182.83,8.0,1.0,116.0,,활동고객
42.0,9.0,236.99,1.0,2.2,195.0,,활동고객
33.0,11.0,112.46,126.0,2.9,231.0,,활동고객
57.0,6.0,140.39,12.0,2.9,148.0,,활동고객
22.0,7.0,55.33,11.0,5.0,21.0,,활동고객
34.760000000000005,11.0,183.79,70.0,2.88,239.0,,활동고객
26.0,4.0,107.18,26.0,2.1,61.0,,활동고객
34.0,2.0,71.11,7.0,4.3,61.0,,활동고객
37.0,6.0,33.95,65.0,4.1,147.0,,활동고객
32.0,15.0,61.05,150.0,3.4,57.0,,휴면고객
39.0,9.0,37.06,2.0,5.0,0.0,,활동고객
19.0,8.0,165.54,59.0,4.5,160.0,,활동고객
52.0,8.0,238.97,14.0,3.84,138.0,,활동고객
32.2,12.0,187.36,22.0,3.7,134.0,,활동고객
48.0,9.0,657.74,73.0,3.1,691.0,,활동고객
39.0,3.0,62.28,108.0,3.2,0.0,,활동고객
40.0,15.0,145.08,9.0,4.9,31.0,,활동고객
41.0,10.0,34.98,7.0,4.7,120.0,,활동고객
40.0,6.0,76.88,2.0,3.5,2.0,,활동고객
42.0,12.0,27.61,24.0,4.4,91.0,,활동고객
50.0,8.0,141.82,0.0,5.0,222.0,,활동고객
37.0,7.0,67.74,15.0,3.1,66.0,,활동고객
43.0,10.0,17.4,2.0,3.4,0.0,,활동고객
33.0,10.0,52.04,15.0,4.3,0.0,,활동고객
52.0,8.0,377.85,1.0,1.7,235.0,,활동고객
26.0,6.0,125.0,54.0,4.4,69.0,,활동고객
56.0,7.0,166.55,7.0,3.94,237.0,,활동고객
34.0,8.0,99.53,11.0,4.9,109.0,,활동고객
18.0,14.0,77.85,61.0,5.0,371.0,,활동고객
36.0,8.0,91.15,41.0,3.0,0.0,,활동고객
26.0,9.0,109.55,7.0,2.2,111.0,,활동고객
45.0,3.0,37.44,2.0,3.6,0.0,,활동고객
27.0,9.0,165.74,37.0,3.5,173.0,,활동고객
29.0,5.0,220.85,14.0,4.6,286.0,,활동고객
18.0,11.0,76.92,43.0,4.1,266.0,,활동고객
29.0,12.0,59.24,17.0,3.4,77.0,,활동고객
18.0,8.0,49.72,12.0,3.9,126.0,,활동고객
18.0,12.0,367.74,18.0,2.5,463.0,,활동고객
44.0,11.0,62.69,41.0,4.8,0.0,,활동고객
44.0,12.0,151.81,69.0,5.0,184.0,,활동고객
40.0,13.0,77.35,1.0,2.4,50.0,,활동고객
23.0,8.0,74.08,22.0,1.9,53.0,,활동고객
34.0,8.0,48.82,1.0,3.3,0.0,,활동고객
34.0,9.0,41.42,18.0,2.3,53.0,,활동고객
21.0,11.0,162.7,64.0,3.8,210.0,,활동고객
53.0,12.0,40.68,13.0,3.4599999999999995,119.0,,활동고객
45.0,11.0,130.32,80.0,3.6,174.0,,활동고객
32.0,10.0,96.78,29.0,3.3,260.0,,활동고객
35.0,4.0,164.37,81.0,4.2,285.0,,활동고객
37.0,8.0,55.26,42.0,3.1,4.0,,활동고객
18.0,4.0,213.6,3.0,2.3,182.0,,활동고객
32.0,11.0,80.4,7.0,3.8,300.0,,활동고객
32.6,8.0,715.77,15.0,2.5,672.0,,활동고객
22.0,7.0,24.75,5.0,4.4,89.0,,활동고객
31.0,12.0,628.38,20.0,1.8,572.0,,활동고객
56.0,8.0,81.36,19.0,1.2,9.0,,활동고객
42.0,13.0,107.58,93.0,1.9,99.0,,활동고객
28.0,5.0,55.51,17.0,3.3,166.0,,활동고객
41.0,9.0,25.66,46.0,3.5,0.0,,활동고객
